,Player,Tm,G,Year,ID
240,Shawn Kemp,CLE,42,1999,kempsh01
23,Charles Barkley,HOU,42,1999,barklch01
62,Matt Bullard,HOU,41,1999,bullama01
298,Ron Mercer,BOS,41,1999,mercero01
187,Othella Harrington,HOU,41,1999,harriot01
9,Chris Anstey,DAL,41,1999,anstech01
370,Brent Price,HOU,40,1999,pricebr01
322,Steve Nash,DAL,40,1999,nashst01
482,Aaron Williams,SEA,40,1999,williaa01
263,Luc Longley,PHO,39,1999,longllu01
249,Brevin Knight,CLE,39,1999,knighbr01
461,Samaki Walker,DAL,39,1999,walkesa01
161,Pat Garrity,PHO,39,1999,garripa01
44,Keith Booth,CHI,39,1999,boothke01
446,John Thomas,TOR,39,1999,thomajo02
479,Chris Whitney,WAS,39,1999,whitnch01
57,Randy Brown,CHI,39,1999,brownra02
485,Eric Williams,DEN,38,1999,willier01
5,Derek Anderson,CLE,38,1999,anderde01
133,Joe Dumars,DET,38,1999,dumarjo01
144,Patrick Ewing,NYK,38,1999,ewingpa01
302,Brad Miller,CHH,38,1999,millebr01
191,Alan Henderson,ATL,38,1999,hendeal01
83,Rex Chapman,PHO,38,1999,chapmre01
467,Eric Washington,DEN,38,1999,washier01
208,Robert Horry,LAL,38,1999,horryro01
472,Bill Wennington,CHI,38,1999,wennibi01
25,Brent Barry,CHI,37,1999,barrybr01
91,Derrick Coleman,CHH,37,1999,colemde01
352,Will Perdue,SAS,37,1999,perduwi01
428,Latrell Sprewell,NYK,37,1999,sprewla01
458,Loy Vaught,DET,37,1999,vaughlo01
251,Travis Knight,LAL,37,1999,knightr01
282,Darrick Martin,LAC,37,1999,martida01
117,Terry Davis,WAS,37,1999,daviste01
126,Tony Delk,GSW,36,1999,delkto01
444,Johnny Taylor,DEN,36,1999,taylojo01
188,Lucious Harris,NJN,36,1999,harrilu01
398,Sean Rooks,LAL,36,1999,rooksse01
2,Cory Alexander,DEN,36,1999,alexaco01
210,Juwan Howard,WAS,36,1999,howarju01
319,Tracy Murray,WAS,36,1999,murratr01
329,Jermaine O'Neal,POR,36,1999,onealje01
424,Steve Smith,ATL,36,1999,smithst01
42,Muggsy Bogues,GSW,36,1999,boguemu01
387,Eric Riley,BOS,35,1999,rileyer01
348,Andrae Patterson,MIN,35,1999,pattean01
105,Bill Curley,MIN,35,1999,curlebi01
294,Jeff McInnis,WAS,35,1999,mcinnje01
66,Jason Caffey,GSW,35,1999,caffeja01
184,Ron Harper,CHI,35,1999,harpero01
22,Vin Baker,SEA,34,1999,bakervi01
297,Roshown McLeod,ATL,34,1999,mcleoro01
6,Kenny Anderson,BOS,34,1999,anderke01
168,Armen Gilliam,MIL,34,1999,gilliar01
131,Bryce Drew,HOU,34,1999,drewbr01
438,Erick Strickland,DAL,33,1999,stricer01
465,Rex Walters,MIA,33,1999,waltere01
120,Andrew DeClercq,CLE,33,1999,declean01
369,Vitaly Potapenko,BOS,33,1999,potapvi01
450,Tim Thomas,MIL,33,1999,thomati01
55,Gerald Brown,PHO,33,1999,brownge02
15,Keith Askins,MIA,33,1999,askinke01
63,Scott Burrell,NJN,32,1999,burresc01
70,Elden Campbell,CHH,32,1999,campbel01
412,Charles Shackleford,CHH,32,1999,shackch01
439,Mark Strickland,MIA,32,1999,stricma01
288,Walter McCarty,BOS,32,1999,mccarwa01
410,Malik Sealy,MIN,31,1999,sealyma01
339,Bo Outlaw,ORL,31,1999,outlabo01
279,Stephon Marbury,NJN,31,1999,marbust01
248,Joe Kleine,PHO,31,1999,kleinjo01
65,Mitchell Butler,CLE,31,1999,butlemi02
33,Corey Benjamin,CHI,31,1999,benjaco01
356,Elliot Perry,NJN,30,1999,perryel01
489,Jayson Williams,NJN,30,1999,willija01
420,Reggie Slater,TOR,30,1999,slatere01
258,Tim Legler,WAS,30,1999,legleti01
235,Eddie Jones,CHH,30,1999,jonesed02
176,Ed Gray,ATL,30,1999,grayed01
130,Sherman Douglas,LAC,30,1999,douglsh01
45,Bruce Bowen,BOS,30,1999,bowenbr01
193,J.R. Henderson,VAN,30,1999,hendejr01
164,Chris Gatling,MIL,30,1999,gatlich01
229,Charles Jones,CHI,29,1999,jonesch03
301,Anthony Miller,HOU,29,1999,millean01
504,Haywoode Workman,MIL,29,1999,workmha01
74,Chris Carr,NJN,28,1999,carrch01
88,Keon Clark,DEN,28,1999,clarkke01
351,Anthony Peeler,MIN,28,1999,peelean01
220,Randell Jackson,WAS,27,1999,jacksra02
238,Reggie Jordan,MIN,27,1999,jordare01
383,Glen Rice,LAL,27,1999,ricegl01
20,Toby Bailey,PHO,27,1999,baileto01
480,Dominique Wilkins,ORL,27,1999,wilkido01
97,Austin Croshere,IND,27,1999,croshau01
310,Nazr Mohammed,PHI,26,1999,mohamna01
427,Felton Spencer,GSW,26,1999,spencfe01
147,Jamie Feick,NJN,26,1999,feickja01
290,Jelani McCoy,SEA,26,1999,mccoyje01
345,Robert Pack,DAL,25,1999,packro01
269,Sam Mack,HOU,25,1999,macksa01
378,J.R. Reid,LAL,25,1999,reidjr01
373,Bryant Reeves,VAN,25,1999,reevebr01
487,Hot Rod Williams,DAL,25,1999,williho01
211,Troy Hudson,LAC,25,1999,hudsotr01
198,Carl Herrera,DEN,24,1999,herreca01
100,John Crotty,SEA,24,1999,crottjo01
159,Marlon Garnett,BOS,24,1999,garnema01
190,Michael Hawkins,SAC,24,1999,hawkimi01
349,Ruben Patterson,LAL,24,1999,patteru01
283,Jamal Mashburn,MIA,24,1999,mashbja01
135,Blue Edwards,MIA,24,1999,edwarbl01
421,Charles Smith,LAC,23,1999,smithch04
395,Dennis Rodman,LAL,23,1999,rodmade01
432,Vladimir Stepania,SEA,23,1999,stepavl01
123,Terry Dehere,VAN,22,1999,deherte01
293,Jim McIlvaine,NJN,22,1999,mcilvji01
194,Mark Hendrickson,NJN,22,1999,hendrma01
13,B.J. Armstrong,ORL,22,1999,armstbj01
255,Andrew Lang,CHI,21,1999,langan01
409,Dennis Scott,MIN,21,1999,scottde01
202,Tyrone Hill,PHI,21,1999,hillty01
186,Al Harrington,IND,21,1999,harrial01
52,Terrell Brandon,MIN,21,1999,brandte01
419,Brian Skinner,LAC,21,1999,skinnbr01
344,Billy Owens,SEA,21,1999,owensbi01
501,David Wingate,NYK,20,1999,wingada01
260,Rashard Lewis,SEA,20,1999,lewisra02
41,Corie Blount,CLE,20,1999,blounco01
478,Jahidi White,WAS,20,1999,whiteja01
140,LaPhonso Ellis,ATL,20,1999,ellisla01
457,Jacque Vaughn,UTA,19,1999,vaughja01
246,Gerard King,SAS,19,1999,kingge02
165,Andrew Gaze,SAS,19,1999,gazean01
404,Danny Schayes,ORL,19,1999,schayda01
81,Duane Causwell,MIA,19,1999,causwdu01
429,Ryan Stack,CLE,18,1999,stackry01
415,Jeff Sheppard,ATL,18,1999,sheppje01
71,Antoine Carr,HOU,18,1999,carran01
328,Charles O'Bannon,DET,18,1999,obannch01
236,Popeye Jones,BOS,18,1999,jonespo01
26,Drew Barry,SEA,17,1999,barrydr01
270,Don MacLean,SEA,17,1999,macledo01
48,Earl Boykins,CLE,17,1999,boykiea01
394,James Robinson,MIN,17,1999,robinja02
58,Rick Brunson,NYK,17,1999,brunsri01
31,Corey Beck,CHH,16,1999,beckco01
272,Rick Mahorn,PHI,16,1999,mahorri01
253,Christian Laettner,DET,16,1999,laettch01
405,Dwayne Schintzius,BOS,16,1999,schindw01
222,Jerome James,SAC,16,1999,jamesje01
363,Scot Pollard,SAC,16,1999,pollasc01
89,Keith Closs,LAC,15,1999,closske01
265,Tyronn Lue,LAL,15,1999,luety01
275,Matt Maloney,HOU,15,1999,malonma01
104,William Cunningham,NJN,15,1999,cunniwi01
316,Eric Murdock,NJN,15,1999,murdoer01
90,John Coker,WAS,14,1999,cokerjo01
299,Loren Meyer,DEN,14,1999,meyerlo01
474,Doug West,VAN,14,1999,westdo01
232,Damon Jones,BOS,13,1999,jonesda01
295,Derrick McKey,IND,13,1999,mckeyde01
82,Cedric Ceballos,DAL,13,1999,cebalce01
206,Jerald Honeycutt,PHI,13,1999,honeyje01
203,Fred Hoiberg,IND,12,1999,hoibefr01
259,Voshon Lenard,MIA,12,1999,lenarvo01
379,Shawn Respert,PHO,12,1999,respesh01
254,Raef LaFrentz,DEN,12,1999,lafrera01
326,Moochie Norris,SEA,12,1999,norrimo01
142,Brian Evans,NJN,11,1999,evansbr01
300,Marko Milic,PHO,11,1999,milicma01
374,Khalid Reeves,DET,11,1999,reevekh01
384,Pooh Richardson,LAC,11,1999,richapo01
343,Doug Overton,PHI,10,1999,overtdo01
456,David Vaughn,NJN,10,1999,vaughda02
256,Antonio Lang,CLE,10,1999,langan02
95,James Cotton,SEA,10,1999,cottoja02
382,Rodrick Rhodes,VAN,10,1999,rhodero01
414,Casey Shaw,PHI,9,1999,shawca01
411,Rony Seikaly,NJN,9,1999,seikaro01
286,Lee Mayberry,VAN,9,1999,maybele01
112,Ben Davis,NYK,8,1999,davisbe01
245,Chris King,UTA,8,1999,kingch01
280,Sean Marks,TOR,8,1999,marksse01
148,Duane Ferrell,GSW,8,1999,ferredu01
497,Travis Williams,CHH,8,1999,willitr01
271,Mark Macon,DET,7,1999,maconma01
93,Marty Conlon,MIA,7,1999,conloma01
471,Bonzi Wells,POR,7,1999,wellsbo01
335,Kevin Ollie,SAC,7,1999,ollieke01
388,Stanley Roberts,HOU,6,1999,roberst01
250,Negele Knight,TOR,6,1999,knighne01
32,Benoit Benjamin,PHI,6,1999,benjabe01
486,Herb Williams,NYK,6,1999,willihe01
403,Jason Sasser,VAN,6,1999,sasseja01
495,Scott Williams,MIL,5,1999,willisc01
18,Anthony Avent,UTA,5,1999,aventan01
416,Miles Simon,ORL,5,1999,simonmi01
214,Zydrunas Ilgauskas,CLE,5,1999,ilgauzy01
321,Makhtar N'Diaye,VAN,4,1999,ndiayma01
365,Mark Pope,IND,4,1999,popema01
195,Steve Henson,DET,4,1999,hensost01
418,Alvin Sims,PHO,4,1999,simsal01
115,Mark Davis,MIA,4,1999,davisma02
174,Paul Grant,MIN,4,1999,grantpa01
78,Sam Cassell,NJN,4,1999,cassesa01
303,Oliver Miller,SAC,4,1999,milleol01
237,Adonis Jordan,MIL,4,1999,jordaad01
484,Brandon Williams,SAS,3,1999,willibr01
481,Gerald Wilkins,ORL,3,1999,wilkige01
503,Joe Wolf,CHH,3,1999,wolfjo01
226,Eddie Johnson,HOU,3,1999,johnsed03
34,Mario Bennett,CHI,3,1999,bennema01
506,Korleone Young,DET,3,1999,youngko01
64,Willie Burton,CHH,3,1999,burtowi01
468,Jamie Watson,MIA,3,1999,watsoja01
442,Bruno Sundov,DAL,3,1999,sundobr01
491,Micheal Williams,TOR,2,1999,willimi02
496,Shammond Williams,ATL,2,1999,willish01
459,Stojko Vrankovic,LAC,2,1999,vrankst01
43,Etdrick Bohannon,WAS,2,1999,bohanet01
170,Gary Grant,POR,2,1999,grantga01
287,Kelly McCarty,DEN,2,1999,mccarke01
221,Sam Jacobson,LAL,2,1999,jacobsa01
4,Peter Aluma,SAC,2,1999,alumape01
333,Jimmy Oliver,PHO,2,1999,oliveji01
312,Mikki Moore,DET,2,1999,mooremi01
346,Anthony Parker,PHI,2,1999,parkean01
396,Carlos Rogers,POR,2,1999,rogerca01
324,Rasho Nesterovic,MIN,2,1999,nestera01
492,Monty Williams,DEN,1,1999,willimo01
178,Litterial Green,CLE,1,1999,greenli01
317,Gheorghe Muresan,NJN,1,1999,muresgh01
477,Tyson Wheeler,DEN,1,1999,wheelty01
413,Brian Shaw,POR,1,1999,shawbr01
306,Terry Mills,MIA,1,1999,millste01
502,Trevor Winter,MIN,1,1999,wintetr01
241,Jonathan Kerner,ORL,1,1999,kernejo01
261,Randy Livingston,PHO,1,1999,livinra01
21,LaMark Baker,TOR,1,1999,bakerla01
