,Player,Tm,G,Year,ID
404,Donatas Motiejunas,HOU,62,2014,motiedo01
447,Kendrick Perkins,OKC,62,2014,perkike01
259,Tobias Harris,ORL,61,2014,harrito02
487,Thabo Sefolosha,OKC,61,2014,sefolth01
569,Greivis Vasquez,TOR,61,2014,vasqugr01
36,D.J. Augustin,CHI,61,2014,augusdj01
279,Ryan Hollins,LAC,61,2014,holliry01
74,Matt Bonner,SAS,61,2014,bonnema01
78,Avery Bradley,BOS,60,2014,bradlav01
346,Rashard Lewis,MIA,60,2014,lewisra02
175,Gorgui Dieng,MIN,60,2014,dienggo01
215,Pau Gasol,LAL,60,2014,gasolpa01
482,John Salmons,TOR,60,2014,salmojo01
595,Lou Williams,ATL,60,2014,willilo02
516,Tiago Splitter,SAS,59,2014,splitti01
214,Marc Gasol,MEM,59,2014,gasolma01
324,Ryan Kelly,LAL,59,2014,kellyry01
601,Nate Wolters,MIL,58,2014,woltena01
603,Brandan Wright,DAL,58,2014,wrighbr03
600,Jeff Withey,NOP,58,2014,witheje01
580,Gerald Wallace,BOS,58,2014,wallage01
574,Nikola Vucevic,ORL,57,2014,vucevni01
2,Quincy Acy,SAC,56,2014,acyqu01
109,Will Bynum,DET,56,2014,bynumwi01
61,Patrick Beverley,HOU,56,2014,beverpa01
8,Alexis Ajinca,NOP,56,2014,ajincal01
119,Tyson Chandler,NYK,55,2014,chandty01
58,Michael Beasley,MIA,55,2014,beaslmi01
519,Greg Stiemsma,NOP,55,2014,stiemgr01
240,Willie Green,LAC,55,2014,greenwi01
15,Tony Allen,MEM,55,2014,allento01
218,Rudy Gay,SAC,55,2014,gayru01
374,Luc Mbah a Moute,MIN,55,2014,mbahalu01
490,Ramon Sessions,CHA,55,2014,sessira01
211,Francisco Garcia,HOU,55,2014,garcifr01
287,Ersan Ilyasova,MIL,55,2014,ilyaser01
576,Dwyane Wade,MIA,54,2014,wadedw01
446,Nikola Pekovic,MIN,54,2014,pekovni01
359,Kendall Marshall,LAL,54,2014,marshke01
423,Steve Novak,TOR,54,2014,novakst01
212,Kevin Garnett,BRK,54,2014,garneke01
555,Evan Turner,PHI,54,2014,turneev01
438,Zaza Pachulia,MIL,53,2014,pachuza01
361,Cartier Martin,ATL,53,2014,martica01
488,Kevin Seraphin,WAS,53,2014,serapke01
283,Robbie Hummel,MIN,53,2014,hummero01
53,Aron Baynes,SAS,53,2014,baynear01
262,Spencer Hawes,PHI,53,2014,hawessp01
273,Nene Hilario,WAS,53,2014,hilarne01
332,Doron Lamb,ORL,53,2014,lambdo01
60,Anthony Bennett,CLE,52,2014,bennean01
226,Archie Goodwin,PHO,52,2014,goodwar01
371,O.J. Mayo,MIL,52,2014,mayooj01
209,Joel Freeland,POR,52,2014,freeljo01
389,Quincy Miller,DEN,52,2014,millequ01
308,James Johnson,MEM,52,2014,johnsja01
12,Lavoy Allen,PHI,51,2014,allenla01
383,C.J. Miles,CLE,51,2014,milescj01
412,Toure' Murry,NYK,51,2014,murryto01
153,Brandon Davies,PHI,51,2014,daviebr01
29,Pero Antic,ATL,50,2014,anticpe01
104,Rasual Butler,IND,50,2014,butlera01
345,Jon Leuer,MEM,49,2014,leuerjo01
340,Courtney Lee,MEM,49,2014,leeco01
179,Chris Douglas-Roberts,CHA,49,2014,douglch01
484,Dennis Schroder,ATL,49,2014,schrode01
444,Patrick Patterson,TOR,48,2014,pattepa01
504,Donald Sloan,IND,48,2014,sloando01
335,Shane Larkin,DAL,48,2014,larkish01
33,Omer Asik,HOU,48,2014,asikom01
460,Miroslav Raduljica,MIL,48,2014,radulmi01
587,Russell Westbrook,OKC,46,2014,westbru01
260,Udonis Haslem,MIA,46,2014,hasleud01
547,Marcus Thornton,SAC,46,2014,thornma01
9,Cole Aldrich,NYK,46,2014,aldrico01
124,Earl Clark,CLE,45,2014,clarkea01
266,Chuck Hayes,TOR,45,2014,hayesch01
387,Darius Miller,NOP,45,2014,milleda01
223,Rudy Gobert,UTA,45,2014,goberru01
375,Ray McCallum,SAC,45,2014,mccalra01
187,Wayne Ellington,DAL,45,2014,ellinwa01
157,Glen Davis,ORL,45,2014,davisgl01
326,Andrei Kirilenko,BRK,45,2014,kirilan01
55,Kent Bazemore,GSW,44,2014,bazemke01
472,Nate Robinson,DEN,44,2014,robinna01
428,Jermaine O'Neal,GSW,44,2014,onealje01
70,Eric Bledsoe,PHO,43,2014,bledser01
85,Aaron Brooks,HOU,43,2014,brookaa01
97,Reggie Bullock,LAC,43,2014,bullore01
269,Xavier Henry,LAL,43,2014,henryxa01
461,Anthony Randolph,DEN,43,2014,randoan01
355,John Lucas III,UTA,42,2014,lucasjo02
43,Andrea Bargnani,NYK,42,2014,bargnan01
558,Ekpe Udoh,MIL,42,2014,udohek01
342,Alex Len,PHO,42,2014,lenal01
140,Jordan Crawford,GSW,42,2014,crawfjo02
133,Chris Copeland,IND,41,2014,copelch01
196,Jordan Farmar,LAL,41,2014,farmajo01
557,Jeremy Tyler,NYK,41,2014,tylerje01
52,Jerryd Bayless,BOS,41,2014,bayleje01
207,Jimmer Fredette,SAC,41,2014,fredeji01
96,Chase Budinger,MIN,41,2014,budinch01
46,Will Barton,POR,41,2014,bartowi01
470,Andre Roberson,OKC,40,2014,roberan03
344,Meyers Leonard,POR,40,2014,leoname01
172,Luol Deng,CLE,40,2014,denglu01
255,Devin Harris,DAL,40,2014,harride01
307,Chris Johnson,BOS,40,2014,johnsch04
244,Jordan Hamilton,DEN,39,2014,hamiljo02
321,Chris Kaman,LAL,39,2014,kamanch01
376,CJ McCollum,POR,38,2014,mccolcj01
311,Orlando Johnson,IND,38,2014,johnsor01
553,Hedo Turkoglu,LAC,38,2014,turkohe01
478,Brandon Rush,UTA,38,2014,rushbr01
407,Shabazz Muhammad,MIN,37,2014,muhamsh01
453,Otto Porter,WAS,37,2014,porteot01
197,Vitor Faverani,BOS,37,2014,favervi01
599,Shawne Williams,LAL,36,2014,willish03
467,Luke Ridnour,MIL,36,2014,ridnolu01
532,Jason Terry,BRK,35,2014,terryja01
464,J.J. Redick,LAC,35,2014,redicjj01
367,Jason Maxiell,ORL,34,2014,maxieja01
152,Luigi Datome,DET,34,2014,datomlu01
254,Al Harrington,WAS,34,2014,harrial01
101,Caron Butler,MIL,34,2014,butleca01
278,Jrue Holiday,NOP,34,2014,holidjr01
571,Jan Vesely,WAS,33,2014,veselja01
235,Aaron Gray,SAC,33,2014,grayaa01
253,Josh Harrellson,DET,32,2014,harrejo01
363,Kenyon Martin,NYK,32,2014,martike01
509,Jason Smith,NOP,31,2014,smithja02
457,Ronnie Price,ORL,31,2014,pricero01
560,Beno Udrih,NYK,31,2014,udrihbe01
552,Ronny Turiaf,MIN,31,2014,turiaro01
381,Gal Mekel,DAL,31,2014,mekelga01
122,Dionte Christmas,PHO,31,2014,chrisdi01
417,Gary Neal,MIL,30,2014,nealga01
474,Rajon Rondo,BOS,30,2014,rondora01
385,Andre Miller,DEN,30,2014,millean02
293,Bernard James,DAL,30,2014,jamesbe01
201,Landry Fields,TOR,30,2014,fieldla01
192,Reggie Evans,BRK,30,2014,evansre01
231,Danny Granger,IND,29,2014,grangda01
602,Metta World Peace,NYK,29,2014,artesro01
439,Jannero Pargo,CHA,29,2014,pargoja01
281,Al Horford,ATL,29,2014,horfoal01
276,Solomon Hill,IND,28,2014,hillso01
6,Jeff Adrien,MIL,28,2014,adrieje01
68,Steve Blake,GSW,28,2014,blakest01
456,A.J. Price,MIN,28,2014,priceaj01
409,Byron Mullens,LAC,27,2014,mulleby01
40,Luke Babbitt,NOP,27,2014,babbilu01
178,Toney Douglas,MIA,27,2014,douglto01
91,Lorenzo Brown,PHI,26,2014,brownlo01
500,Henry Sims,PHI,26,2014,simshe01
524,Jeffery Taylor,CHA,26,2014,tayloje03
37,Gustavo Ayon,ATL,26,2014,ayongu01
163,Nando De Colo,SAS,26,2014,decolna01
365,Roger Mason,MIA,25,2014,masonro01
502,Chris Singleton,WAS,25,2014,singlch01
503,Peyton Siva,DET,24,2014,sivape01
107,Andrew Bynum,CLE,24,2014,bynuman01
583,Earl Watson,POR,24,2014,watsoea01
419,Nemanja Nedovic,GSW,24,2014,nedovne01
411,Erik Murphy,CHI,24,2014,murpher01
525,Tyshawn Taylor,BRK,23,2014,tayloty01
483,Larry Sanders,MIL,23,2014,sandela01
126,Ian Clark,UTA,23,2014,clarkia01
566,Jarvis Varnado,PHI,23,2014,varnaja01
369,Eric Maynor,WAS,23,2014,maynoer01
533,Hasheem Thabeet,OKC,23,2014,thabeha01
82,Ronnie Brewer,HOU,23,2014,brewero02
430,Greg Oden,MIA,23,2014,odengr01
297,Antawn Jamison,LAC,22,2014,jamisan01
129,Jason Collins,BRK,22,2014,collija04
225,Drew Gooden,WAS,22,2014,goodedr01
23,Ryan Anderson,NOP,22,2014,anderry01
113,Isaiah Canaan,HOU,22,2014,canaais01
436,Daniel Orton,PHI,22,2014,ortonda01
323,Sergey Karasev,CLE,22,2014,karasse01
520,Julyan Stone,TOR,21,2014,stoneju01
127,Victor Claver,POR,21,2014,clavevi01
331,Ognjen Kuzmic,GSW,21,2014,kuzmiog01
529,Marquis Teague,BRK,21,2014,teaguma01
392,Tony Mitchell,DET,21,2014,mitchto02
205,Jamaal Franklin,MEM,21,2014,frankja01
28,Joel Anthony,BOS,21,2014,anthojo01
573,Charlie Villanueva,DET,20,2014,villach01
41,Leandro Barbosa,PHO,20,2014,barbole01
258,Mike Harris,UTA,20,2014,harrimi01
315,James Jones,MIA,20,2014,jonesja02
330,Viacheslav Kravtsov,PHO,20,2014,kravtvi01
413,Mike Muscala,ATL,20,2014,muscami01
94,Shannon Brown,NYK,19,2014,brownsh01
63,Chauncey Billups,DET,19,2014,billuch01
227,Ben Gordon,CHA,19,2014,gordobe01
18,Lou Amundson,NOP,18,2014,amundlo01
90,MarShon Brooks,LAL,18,2014,brookma01
334,Carl Landry,SAC,18,2014,landrca01
494,Tornike Shengelia,BRK,17,2014,shengto01
351,Brook Lopez,BRK,17,2014,lopezbr01
168,Dewayne Dedmon,ORL,16,2014,dedmode01
415,Steve Nash,LAL,15,2014,nashst01
242,Jorge Gutierrez,BRK,15,2014,gutiejo01
136,Allen Crabbe,POR,15,2014,crabbal01
31,Hilton Armstrong,GSW,15,2014,armsthi01
452,Quincy Pondexter,MEM,15,2014,pondequ01
414,Hamady N'Diaye,SAC,14,2014,ndiayha01
39,Chris Babb,BOS,14,2014,babbch01
161,Austin Daye,SAS,14,2014,dayeau01
105,Dwight Buycks,TOR,14,2014,buyckdw01
462,Shavlik Randolph,PHO,14,2014,randosh01
303,John Jenkins,ATL,13,2014,jenkijo01
398,Darius Morris,PHI,12,2014,morrida01
405,Arnett Moultrie,PHI,12,2014,moultar01
337,Ricky Ledo,DAL,11,2014,ledori01
465,Glen Rice,WAS,11,2014,ricegl02
317,Solomon Jones,ORL,11,2014,jonesso01
506,Greg Smith,HOU,11,2014,smithgr02
296,Mike James,CHI,11,2014,jamesmi01
475,Derrick Rose,CHI,10,2014,rosede01
292,Stephen Jackson,LAC,9,2014,jacksst02
581,Casper Ware,PHI,9,2014,wareca01
427,James Nunnally,PHI,9,2014,nunnaja01
257,Manny Harris,LAL,9,2014,harrima01
145,Jared Cunningham,SAC,8,2014,cunnija01
604,Chris Wright,MIL,8,2014,wrighch01
549,Jamaal Tinsley,UTA,8,2014,tinslja01
541,Malcolm Thomas,UTA,7,2014,thomama01
199,Carrick Felix,CLE,7,2014,felixca01
248,Justin Hamilton,MIA,7,2014,hamilju01
135,Robert Covington,HOU,7,2014,covinro01
72,Keith Bogans,BOS,6,2014,boganke01
62,Andris Biedrins,UTA,6,2014,biedran01
95,Kobe Bryant,LAL,6,2014,bryanko01
224,Ryan Gomes,OKC,5,2014,gomesry01
151,Troy Daniels,HOU,5,2014,danietr01
294,Damion James,SAS,5,2014,jamesda01
377,JaVale McGee,DEN,5,2014,mcgeeja01
538,Lance Thomas,NOP,5,2014,thomala01
121,Josh Childress,NOP,4,2014,childjo01
535,Adonis Thomas,ORL,4,2014,thomaad01
299,Othyus Jeffers,SAS,4,2014,jeffeot01
517,D.J. Stephens,MIL,3,2014,stephdj01
589,Royce White,SAC,3,2014,whitero03
514,James Southerland,NOP,3,2014,southja01
434,Arinze Onuaku,NOP,3,2014,onuakar01
71,Vander Blue,BOS,3,2014,blueva01
598,Reggie Williams,OKC,3,2014,willire02
314,Darius Johnson-Odom,PHI,3,2014,johnsda03
492,Mustafa Shakur,OKC,3,2014,shakumu01
289,Royal Ivey,OKC,2,2014,iveyro01
189,Melvin Ely,NOP,2,2014,elyme01
280,Scotty Hopson,CLE,2,2014,hopsosc01
186,Shane Edwards,CLE,2,2014,edwarsh01
256,Elias Harris,LAL,2,2014,harriel01
449,Dexter Pittman,ATL,2,2014,pittmde01
588,D.J. White,CHA,2,2014,whitedj01
505,Chris Smith,NYK,2,2014,smithch05
584,Maalik Wayns,LAC,2,2014,waynsma01
575,Sasha Vujacic,LAC,2,2014,vujacsa01
454,Josh Powell,HOU,1,2014,poweljo01
147,Seth Curry,MEM,1,2014,curryse01
347,DeAndre Liggins,MIA,1,2014,liggide01
