,Player,Tm,G,Year,ID
87,Don Nelson,CHZ,62,1963,nelsodo01
6,Al Bianchi,SYR,61,1963,biancal01
74,Clyde Lovellette,BOS,61,1963,lovelcl01
39,Dave Gambee,SYR,60,1963,gambeda01
79,Bill McGill,CHZ,60,1963,mcgilbi01
25,Terry Dischinger,CHZ,57,1963,dischte01
73,Kevin Loughery,DET,57,1963,loughke01
103,John Rudometkin,NYK,56,1963,rudomjo01
129,Jerry West,LAL,55,1963,westje01
107,Woody Sauldsberry,CHZ,54,1963,sauldwo01
113,Kenny Sears,SFW,54,1963,searske01
42,Tom Gola,NYK,52,1963,golato01
94,Bud Olsen,CIN,52,1963,olsenbu01
55,Paul Hogue,NYK,50,1963,hoguedu01
97,Dave Piontek,CIN,48,1963,piontda01
86,Willie Naulls,SFW,47,1963,naullwi01
29,Johnny Egan,DET,46,1963,eganjo01
59,Darrall Imhoff,DET,45,1963,imhofda01
27,Bob Duffy,STL,42,1963,duffybo02
16,Barney Cable,STL,42,1963,cableba01
121,Dan Swartz,BOS,39,1963,swartda01
92,Mel Nowell,CHZ,39,1963,nowelme01
66,Maurice King,CHZ,37,1963,kingma01
100,Joe Roberts,SYR,33,1963,roberjo01
78,Nick Mantis,CHZ,33,1963,mantini01
119,Larry Staverman,CHZ,33,1963,stavela01
71,Slick Leonard,CHZ,32,1963,leonasl01
80,Porter Meriwether,SYR,31,1963,meriwpo01
130,Hubie White,SFW,29,1963,whitehu01
122,Dan Tieman,CIN,29,1963,tiemada01
56,Ron Horn,LAL,28,1963,hornro01
60,Howie Jolliff,LAL,28,1963,jolifho01
90,Bevo Nordmann,STL,27,1963,nordmbe01
9,Bill Bridges,STL,27,1963,bridgbi01
127,Ben Warley,SYR,26,1963,warlebe01
120,Tom Stith,NYK,25,1963,stithto01
75,Ted Luckenbill,SFW,20,1963,luckete01
82,Howie Montgomery,SFW,20,1963,montgho01
34,Al Ferrari,CHZ,18,1963,ferraal01
68,Fred LaCour,SFW,16,1963,lacoufr01
46,Gene Guarilia,BOS,11,1963,guarige01
33,Dave Fedor,SFW,7,1963,fedorda01
123,Gene Tormohlen,STL,7,1963,tormobu01
11,Cleveland Buckner,NYK,6,1963,buckncl01
38,Jack Foley,NYK,6,1963,foleyja01
26,Danny Doyle,DET,4,1963,doyleda01
117,Jeff Slade,CHZ,3,1963,sladeje01
128,Ralph Wells,CHZ,3,1963,wellsra01
10,Joe Buckhalter,CIN,2,1963,buckhjo01
48,Dave Gunther,SFW,1,1963,gunthda01
