,Player,Tm,G,Year,ID
213,Fat Lever,DEN,71,1989,leverfa01
129,Harvey Grant,WSB,71,1989,grantha01
59,Maurice Cheeks,PHI,71,1989,cheekma01
120,Tom Garrick,LAC,71,1989,garrito01
128,Gary Grant,LAC,71,1989,grantga01
172,Eddie Johnson,PHO,70,1989,johnsed03
384,Terry Tyler,DAL,70,1989,tylerte01
395,Sam Vincent,CHI,70,1989,vincesa01
97,Joe Dumars,DET,69,1989,dumarjo01
77,Quintin Dailey,LAC,69,1989,dailequ01
325,Russ Schoene,SEA,69,1989,schoeru01
359,Jon Sundvold,MIA,68,1989,sundvjo01
19,John Bagley,NJN,68,1989,baglejo01
239,Rodney McCray,SAC,68,1989,mccraro01
39,Adrian Branch,POR,67,1989,brancad01
63,Dallas Comegys,SAS,67,1989,comegda01
158,Mike Holton,CHH,67,1989,holtomi01
321,John Salley,DET,67,1989,sallejo01
173,Frank Johnson,HOU,67,1989,johnsfr01
294,Paul Pressey,MIL,67,1989,presspa01
170,Buck Johnson,HOU,67,1989,johnsbu01
283,Jim Petersen,SAC,66,1989,peterji01
362,Terry Teagle,GSW,66,1989,teaglte01
432,Joe Wolf,LAC,66,1989,wolfjo01
43,Mike Brown,UTA,66,1989,brownmi01
309,Alvin Robertson,SAS,65,1989,roberal01
152,Gerald Henderson,PHI,65,1989,hendege01
401,Bill Wennington,DAL,65,1989,wennibi01
333,John Shasky,MIA,65,1989,shaskjo01
335,Purvis Short,HOU,65,1989,shortpu01
26,Ricky Berry,SAC,64,1989,berryri01
41,Frank Brickowski,SAS,64,1989,brickfr01
52,Joe Barry Carroll,NJN,64,1989,carrojo01
50,Tony Campbell,LAL,63,1989,campbto01
427,Reggie Williams,LAC,63,1989,willire01
373,Sedale Threatt,SEA,63,1989,threase01
160,Dennis Hopson,NJN,62,1989,hopsode01
1,Mark Acres,BOS,62,1989,acresma01
281,Tim Perry,PHO,62,1989,perryti01
208,Andrew Lang,PHO,62,1989,langan01
252,Sidney Moncrief,MIL,62,1989,moncrsi01
96,Chris Dudley,CLE,61,1989,dudlech02
322,Ralph Sampson,GSW,61,1989,sampsra01
332,Charles Shackleford,NJN,60,1989,shackch01
312,Tree Rollins,CLE,60,1989,rollitr01
61,Ben Coleman,PHI,58,1989,colembe01
197,Greg Kite,LAC,58,1989,kitegr01
211,Keith Lee,NJN,57,1989,leeke01
277,Jim Paxson,BOS,57,1989,paxsoji02
12,Steve Alford,GSW,57,1989,alforst01
110,Dave Feitl,WSB,57,1989,feitlda01
47,Mark Bryant,POR,56,1989,bryanma01
303,Jerry Reynolds,SEA,56,1989,reynoje01
209,Allen Leavell,HOU,55,1989,leaveal01
132,Sylvester Gray,MIA,55,1989,graysy01
229,Dan Majerle,PHO,54,1989,majerda01
371,Bob Thornton,PHI,54,1989,thornbo01
398,Pearl Washington,MIA,54,1989,washipe01
207,Jerome Lane,DEN,54,1989,laneje01
73,Pat Cummings,MIA,53,1989,cummipa01
271,Norm Nixon,LAC,53,1989,nixonno01
93,Greg Dreiling,IND,53,1989,dreilgr01
92,James Donaldson,DAL,53,1989,donalja01
183,Charles Jones,WSB,53,1989,jonesch01
412,Jerome Whitehead,SAS,52,1989,whiteje01
