,Player,Tm,G,Year,ID
543,Earl Watson,MEM,80,2005,watsoea01
367,Dikembe Mutombo,HOU,80,2005,mutomdi01
480,Latrell Sprewell,MIN,80,2005,sprewla01
511,Kurt Thomas,NYK,80,2005,thomaku01
349,Yao Ming,HOU,80,2005,mingya01
154,Michael Doleac,MIA,80,2005,doleami01
328,Desmond Mason,MIL,80,2005,masonde01
402,Tony Parker,SAS,80,2005,parketo01
397,Milt Palacio,TOR,80,2005,palacmi01
82,Rick Brunson,LAC,80,2005,brunsri01
520,Beno Udrih,SAS,80,2005,udrihbe01
226,Udonis Haslem,MIA,80,2005,hasleud01
305,Raef LaFrentz,BOS,80,2005,lafrera01
109,Josh Childress,ATL,80,2005,childjo01
583,Lorenzen Wright,MEM,80,2005,wrighlo02
19,Trevor Ariza,NYK,80,2005,arizatr01
18,Gilbert Arenas,WAS,80,2005,arenagi01
573,Mo Williams,MIL,80,2005,willima01
286,Eddie Jones,MIA,80,2005,jonesed02
267,Jerome James,SEA,80,2005,jamesje01
268,LeBron James,CLE,80,2005,jamesle01
7,Rafer Alston,TOR,80,2005,alstora01
487,Amar'e Stoudemire,PHO,80,2005,stoudam01
501,Jason Terry,DAL,80,2005,terryja01
45,Shane Battier,MEM,80,2005,battish01
50,Mike Bibby,SAC,80,2005,bibbymi01
52,Chauncey Billups,DET,80,2005,billuch01
107,Tyson Chandler,CHI,80,2005,chandty01
450,Michael Ruffin,WAS,79,2005,ruffimi01
435,Quentin Richardson,PHO,79,2005,richaqu01
540,Rasheed Wallace,DET,79,2005,wallara01
377,Jameer Nelson,ORL,79,2005,nelsoja01
159,Mike Dunleavy,GSW,79,2005,dunlemi02
167,Melvin Ely,CHA,79,2005,elyme01
170,Reggie Evans,SEA,79,2005,evansre01
572,Jerome Williams,NYK,79,2005,willije01
244,Troy Hudson,MIN,79,2005,hudsotr01
335,Tracy McGrady,HOU,78,2005,mcgratr01
230,Alan Henderson,DAL,78,2005,hendeal01
5,Ray Allen,SEA,78,2005,allenra02
384,Dirk Nowitzki,DAL,78,2005,nowitdi01
449,Quinton Ross,LAC,78,2005,rossqu01
182,Steve Francis,ORL,78,2005,francst01
180,Adonal Foyle,GSW,78,2005,foylead01
252,Zydrunas Ilgauskas,CLE,78,2005,ilgauzy01
217,Matt Harpring,UTA,78,2005,harprma01
287,Fred Jones,IND,77,2005,jonesfr01
532,Dwyane Wade,MIA,77,2005,wadedw01
492,Mike Sweetney,NYK,77,2005,sweetmi01
334,Antonio McDyess,DET,77,2005,mcdyean01
233,Kirk Hinrich,CHI,77,2005,hinriki01
276,Jared Jeffries,WAS,77,2005,jeffrja01
87,Caron Butler,LAL,77,2005,butleca01
6,Tony Allen,BOS,77,2005,allento01
71,Shawn Bradley,DAL,77,2005,bradlsh01
405,Gary Payton,BOS,77,2005,paytoga01
347,Mike Miller,MEM,76,2005,millemi01
289,Jumaine Jones,LAL,76,2005,jonesju01
250,Steven Hunter,PHO,76,2005,huntest01
249,Lindsey Hunter,DET,76,2005,hunteli01
242,Josh Howard,DAL,76,2005,howarjo01
424,Joel Przybilla,POR,76,2005,przybjo01
234,Fred Hoiberg,MIN,76,2005,hoibefr01
49,Travis Best,NJN,76,2005,besttr01
81,Tierre Brown,LAL,76,2005,brownti01
221,Devin Harris,DAL,76,2005,harride01
336,Jeff McInnis,CLE,76,2005,mcinnje01
213,Richard Hamilton,DET,76,2005,hamilri01
468,J.R. Smith,NOH,76,2005,smithjr01
288,James Jones,IND,75,2005,jonesja02
341,Chris Mihm,LAL,75,2005,mihmch01
235,Robert Horry,SAS,75,2005,horryro01
301,Nenad Krstic,NJN,75,2005,krstine01
254,Allen Iverson,PHI,75,2005,iversal01
462,Bobby Simmons,LAC,75,2005,simmobo01
431,Michael Redd,MIL,75,2005,reddmi01
376,Steve Nash,PHO,75,2005,nashst01
130,Antonio Daniels,SEA,75,2005,daniean01
16,Carmelo Anthony,DEN,75,2005,anthoca01
360,Mikki Moore,LAC,74,2005,mooremi01
56,Keith Bogans,CHA,74,2005,boganke01
164,Howard Eisley,UTA,74,2005,eisleho01
172,Derek Fisher,GSW,74,2005,fishede01
155,Keyon Dooling,MIA,74,2005,doolike01
224,Jason Hart,CHA,74,2005,hartja01
514,Robert Traylor,CLE,74,2005,traylro01
395,Zaza Pachulia,MIL,74,2005,pachuza01
379,Ira Newble,CLE,74,2005,newblir01
196,Manu Ginobili,SAS,74,2005,ginobma01
471,Josh Smith,ATL,74,2005,smithjo03
470,Joe Smith,MIL,74,2005,smithjo02
538,Ben Wallace,DET,74,2005,wallabe01
125,Austin Croshere,IND,73,2005,croshau01
388,Emeka Okafor,CHA,73,2005,okafoem01
222,Lucious Harris,CLE,73,2005,harrilu01
194,Eddie Gill,IND,73,2005,gilled01
386,Shaquille O'Neal,MIA,73,2005,onealsh01
122,Brian Cook,LAL,72,2005,cookbr01
75,Primoz Brezec,CHA,72,2005,brezepr01
133,Antonio Davis,CHI,72,2005,davisan01
128,Samuel Dalembert,PHI,72,2005,dalemsa01
434,Jason Richardson,GSW,72,2005,richaja01
526,Jacque Vaughn,NJN,71,2005,vaughja01
156,Predrag Drobnjak,ATL,71,2005,drobnpr01
310,Rashard Lewis,SEA,71,2005,lewisra02
512,Tim Thomas,NYK,71,2005,thomati01
191,Pat Garrity,ORL,71,2005,garripa01
571,Jason Williams,MEM,71,2005,willija02
274,Al Jefferson,BOS,71,2005,jeffeal01
280,DerMarr Johnson,DEN,71,2005,johnsde03
454,Bryon Russell,DEN,70,2005,russebr01
364,Troy Murphy,GSW,70,2005,murphtr01
118,Jason Collier,ATL,70,2005,collija02
403,Ruben Patterson,POR,70,2005,patteru01
326,Kenyon Martin,DEN,70,2005,martike01
207,Eddie Griffin,MIN,70,2005,griffed01
539,Gerald Wallace,CHA,70,2005,wallage01
84,Greg Buckner,DEN,70,2005,buckngr01
378,Rasho Nesterovic,SAS,70,2005,nestera01
220,Othella Harrington,CHI,70,2005,harriot01
124,Jamal Crawford,NYK,70,2005,crawfja01
204,Brian Grant,LAL,69,2005,grantbr01
548,Bonzi Wells,MEM,69,2005,wellsbo01
206,Adrian Griffin,CHI,69,2005,griffad01
413,Eric Piatkowski,CHI,68,2005,piatker01
229,Brendan Haywood,WAS,68,2005,haywobr01
477,Kirk Snyder,UTA,68,2005,snydeki01
272,Antawn Jamison,WAS,68,2005,jamisan01
500,Sebastian Telfair,POR,68,2005,telfase01
337,Aaron McKie,PHI,68,2005,mckieaa01
372,Lee Nailon,NOH,68,2005,nailole01
62,Curtis Borchardt,UTA,67,2005,borchcu01
232,Grant Hill,ORL,67,2005,hillgr01
415,Mickael Pietrus,GSW,67,2005,pietrmi01
247,Kris Humphries,UTA,67,2005,humphkr01
166,Francisco Elson,DEN,67,2005,elsonfr01
149,Dan Dickau,NOH,67,2005,dickada01
8,Chris Andersen,NOH,67,2005,anderch01
77,Devin Brown,SAS,67,2005,brownde02
519,Hedo Turkoglu,ORL,67,2005,turkohe01
295,Jason Kidd,NJN,66,2005,kiddja01
218,Al Harrington,ATL,66,2005,harrial01
484,Peja Stojakovic,SAC,66,2005,stojape01
319,Corey Maggette,LAC,66,2005,maggeco01
299,Brevin Knight,CHA,66,2005,knighbr01
396,Scott Padgett,HOU,66,2005,padgesc01
83,Kobe Bryant,LAL,66,2005,bryanko01
146,Boris Diaw,ATL,66,2005,diawbo01
65,Ryan Bowen,HOU,66,2005,bowenry01
93,Marcus Camby,DEN,66,2005,cambyma01
348,Reggie Miller,IND,66,2005,millere01
100,Anthony Carter,MIN,66,2005,cartean01
158,Tim Duncan,SAS,66,2005,duncati01
324,Donyell Marshall,TOR,65,2005,marshdo01
404,Sasha Pavlovic,CLE,65,2005,pavloal01
89,Rasual Butler,MIA,65,2005,butlera01
15,Shandon Anderson,MIA,65,2005,andersh01
169,Maurice Evans,SAC,65,2005,evansma01
387,Lamar Odom,LAL,64,2005,odomla01
85,Rodney Buford,NJN,64,2005,buforro01
171,Michael Finley,DAL,64,2005,finlemi01
35,Leandro Barbosa,PHO,63,2005,barbole01
425,Vladimir Radmanovic,SEA,63,2005,radmavl01
342,Darius Miles,POR,63,2005,milesda01
47,Raja Bell,UTA,63,2005,bellra01
279,Anthony Johnson,IND,63,2005,johnsan02
291,Chris Kaman,LAC,63,2005,kamanch01
153,Juan Dixon,WAS,63,2005,dixonju01
429,Theo Ratliff,POR,63,2005,ratlith01
126,Eddy Curry,CHI,63,2005,curryed01
105,Kelvin Cato,ORL,62,2005,catoke01
255,Royal Ivey,ATL,62,2005,iveyro01
488,Erick Strickland,MIL,62,2005,stricer01
391,Michael Olowokandi,MIN,62,2005,olowomi01
365,Lamond Murray,TOR,62,2005,murrala01
177,Danny Fortson,SEA,62,2005,fortsda01
145,Luol Deng,CHI,61,2005,denglu01
541,Luke Walton,LAL,61,2005,waltolu01
491,Bob Sura,HOU,61,2005,surabo01
243,Juwan Howard,HOU,61,2005,howarju01
245,Larry Hughes,WAS,61,2005,hughela01
329,Tony Massenburg,SAS,61,2005,masseto01
178,Jeff Foster,IND,61,2005,fosteje01
494,Stromile Swift,MEM,60,2005,swiftst01
132,Marquis Daniels,DAL,60,2005,daniema01
408,Kendrick Perkins,BOS,60,2005,perkike01
104,Sam Cassell,MIN,59,2005,cassesa01
394,Travis Outlaw,POR,59,2005,outlatr01
17,Rafael Araujo,TOR,59,2005,araujra01
129,Erick Dampier,DAL,59,2005,dampier01
97,Brian Cardinal,MEM,58,2005,cardibr01
430,Zeljko Rebraca,LAC,58,2005,rebraze01
455,John Salmons,PHI,58,2005,salmojo01
205,Willie Green,PHI,57,2005,greenwi01
103,Vince Carter,NJN,57,2005,cartevi01
346,Brad Miller,SAC,56,2005,millebr01
392,Greg Ostertag,SAC,56,2005,ostergr01
144,Tony Delk,ATL,56,2005,delkto01
192,Pau Gasol,MEM,56,2005,gasolpa01
481,Jerry Stackhouse,DAL,56,2005,stackje01
231,Nene Hilario,DEN,55,2005,hilarne01
27,Stacey Augmon,ORL,55,2005,augmost01
371,Bostjan Nachbar,NOH,55,2005,nachbbo01
550,Jiri Welsch,BOS,55,2005,welscji01
482,DeShawn Stevenson,ORL,55,2005,stevede01
108,Calbert Cheaney,GSW,55,2005,cheanca01
458,Brian Scalabrine,NJN,54,2005,scalabr01
354,Nazr Mohammed,NYK,54,2005,mohamna01
0,Shareef Abdur-Rahim,POR,54,2005,abdursh01
561,Chris Wilcox,LAC,54,2005,wilcoch01
173,Marcus Fizer,MIL,54,2005,fizerma01
525,Anderson Varejao,CLE,54,2005,varejan01
554,David Wesley,HOU,54,2005,wesleda01
228,Jarvis Hayes,WAS,54,2005,hayesja01
43,Jon Barry,HOU,53,2005,barryjo01
535,Antoine Walker,ATL,53,2005,walkean02
338,Keith McLeod,UTA,53,2005,mcleoke01
302,Toni Kukoc,MIL,53,2005,kukocto01
521,Nick Van Exel,POR,53,2005,vanexni01
22,Darrell Armstrong,DAL,52,2005,armstda01
284,Dahntay Jones,MEM,52,2005,jonesda02
61,Carlos Boozer,UTA,51,2005,boozeca01
263,Stephen Jackson,IND,51,2005,jacksst02
239,Eddie House,SAC,50,2005,houseed01
273,Marko Jaric,LAC,50,2005,jaricma01
119,Jarron Collins,UTA,50,2005,collija03
447,Malik Rose,SAS,50,2005,rosema01
420,James Posey,MEM,50,2005,poseyja01
418,Scot Pollard,IND,49,2005,pollasc01
304,Christian Laettner,MIA,49,2005,laettch01
316,Tyronn Lue,ATL,49,2005,luety01
366,Ronald Murray,SEA,49,2005,murraro01
563,Mike Wilks,SAS,48,2005,wilksmi01
576,Corliss Williamson,PHI,48,2005,willico02
270,Mike James,MIL,47,2005,jamesmi01
503,Etan Thomas,WAS,47,2005,thomaet01
9,Derek Anderson,POR,47,2005,anderde01
509,Kenny Thomas,PHI,47,2005,thomake01
212,Darvin Ham,DET,47,2005,hamda01
160,Ronald Dupree,DET,47,2005,duprero01
428,Zach Randolph,POR,46,2005,randoza01
546,Chris Webber,SAC,46,2005,webbech01
281,Ervin Johnson,MIN,46,2005,johnser02
114,Speedy Claxton,GSW,46,2005,claxtsp01
579,Loren Woods,TOR,45,2005,woodslo01
327,Kevin Martin,SAC,45,2005,martike02
293,Mario Kasun,ORL,45,2005,kasunma01
469,Jabari Smith,NJN,45,2005,smithja01
507,John Thomas,MIN,44,2005,thomajo02
331,Walter McCarty,BOS,44,2005,mccarwa01
317,George Lynch,NOH,44,2005,lynchge01
385,Jermaine O'Neal,IND,44,2005,onealje01
266,Casey Jacobsen,NOH,44,2005,jacobca01
53,Steve Blake,WAS,44,2005,blakest01
36,Matt Barnes,SAC,43,2005,barnema02
352,Cuttino Mobley,SAC,43,2005,moblecu01
223,David Harrison,IND,43,2005,harrida01
339,Stanislav Medvedenko,LAL,43,2005,medvest01
181,Richie Frahm,POR,43,2005,frahmri01
416,Zoran Planinic,NJN,43,2005,planizo01
374,Eduardo Najera,GSW,42,2005,najered01
79,Kwame Brown,WAS,42,2005,brownkw01
559,Rodney White,DEN,42,2005,whitero02
423,Laron Profit,WAS,42,2005,profila01
439,Clifford Robinson,GSW,42,2005,robincl02
165,Obinna Ekezie,ATL,42,2005,ekeziob01
140,Josh Davis,PHI,42,2005,davisjo02
318,Mark Madsen,MIN,41,2005,madsema01
296,Andrei Kirilenko,UTA,41,2005,kirilan01
260,Jim Jackson,PHO,40,2005,jacksji01
544,Clarence Weatherspoon,HOU,40,2005,weathcl01
25,Carlos Arroyo,DET,40,2005,arroyca01
513,Jamaal Tinsley,IND,40,2005,tinslja01
406,Anthony Peeler,WAS,40,2005,peelean01
151,DeSagana Diop,CLE,39,2005,diopde01
393,Bo Outlaw,PHO,39,2005,outlabo01
11,Kenny Anderson,ATL,39,2005,anderke01
556,Delonte West,BOS,39,2005,westde01
498,Maurice Taylor,HOU,38,2005,tayloma01
467,Donta Smith,ATL,38,2005,smithdo04
527,Jake Voskuhl,PHO,38,2005,voskuja01
473,Steve Smith,CHA,37,2005,smithst01
92,Zarko Cabarkapa,GSW,37,2005,cabarza01
216,Anfernee Hardaway,NYK,37,2005,hardaan01
343,Darko Milicic,DET,37,2005,milicda01
138,Dale Davis,GSW,36,2005,davisda01
530,Jackson Vroman,NOH,36,2005,vromaja01
106,Lionel Chalmers,LAC,36,2005,chalmli01
531,Sasha Vujacic,LAL,35,2005,vujacsa01
246,Ryan Humphrey,MEM,35,2005,humphry01
59,Calvin Booth,DAL,34,2005,boothca01
569,Eric Williams,TOR,34,2005,willier01
453,Kareem Rush,CHA,34,2005,rushka01
275,Richard Jefferson,NJN,33,2005,jefferi01
421,Vitaly Potapenko,SEA,33,2005,potapvi01
523,Keith Van Horn,MIL,33,2005,vanhoke01
475,Theron Smith,CHA,33,2005,smithth01
398,Jannero Pargo,CHI,32,2005,pargoja01
382,Moochie Norris,NYK,32,2005,norrimo01
294,Viktor Khryapa,POR,32,2005,khryavi01
515,Jake Tsakalidis,MEM,31,2005,tsakaja01
437,Bernard Robinson,CHA,31,2005,robinbe01
313,Raul Lopez,UTA,31,2005,lopezra01
111,Doug Christie,SAC,31,2005,chrisdo01
248,Brandon Hunter,ORL,31,2005,huntebr01
143,Carlos Delfino,DET,30,2005,delfica01
51,Andris Biedrins,GSW,30,2005,biedran01
555,David West,NOH,30,2005,westda01
443,Rodney Rogers,NOH,30,2005,rogerro01
312,Shaun Livingston,LAC,30,2005,livinsh01
96,Elden Campbell,DET,30,2005,campbel01
562,Damien Wilkins,SEA,29,2005,wilkida02
219,Junior Harrington,NOH,29,2005,harriju01
578,Kevin Willis,ATL,29,2005,willike02
136,Baron Davis,GSW,28,2005,davisba01
479,Pape Sow,TOR,27,2005,sowpa01
210,Tom Gugliotta,ATL,27,2005,guglito01
38,Andre Barrett,HOU,27,2005,barrean01
390,Kevin Ollie,PHI,26,2005,ollieke01
163,John Edwards,IND,25,2005,edwarjo01
256,Bobby Jackson,SAC,25,2005,jacksbo01
99,Matt Carroll,CHA,25,2005,carroma01
502,Billy Thomas,NJN,25,2005,thomabi01
411,Wesley Person,DEN,25,2005,persowe01
465,Brian Skinner,SAC,25,2005,skinnbr01
32,Vin Baker,NYK,24,2005,bakervi01
201,Anthony Goldwire,MIL,24,2005,goldwan01
86,Antonio Burks,MEM,24,2005,burksan01
432,Justin Reed,BOS,23,2005,reedju01
517,Nikoloz Tskitishvili,DEN,23,2005,tskitni01
566,Aaron Williams,TOR,23,2005,williaa01
323,Sean Marks,SAS,23,2005,marksse01
456,Jamal Sampson,CHA,23,2005,sampsja01
320,Jamaal Magloire,NOH,23,2005,magloja01
183,Matt Freije,NOH,23,2005,freijma01
4,Malik Allen,CHA,22,2005,allenma01
131,Erik Daniels,SAC,21,2005,danieer01
257,Jermaine Jackson,NYK,21,2005,jacksje01
308,Maciej Lampe,NOH,21,2005,lampema01
490,Bruno Sundov,NYK,21,2005,sundobr01
215,Ben Handlogten,UTA,21,2005,handlbe01
584,Wang Zhizhi,MIA,20,2005,zhizhwa01
240,Allan Houston,NYK,20,2005,houstal01
433,Jared Reiner,CHI,19,2005,reineja01
574,Scott Williams,CLE,19,2005,willisc01
363,Alonzo Mourning,MIA,19,2005,mournal01
460,Ha Seung-Jin,POR,19,2005,seungha01
127,Michael Curry,IND,18,2005,currymi01
340,Ron Mercer,NJN,18,2005,mercero01
74,Jamison Brewer,NYK,18,2005,breweja01
311,Randy Livingston,UTA,17,2005,livinra01
557,Jahidi White,CHA,17,2005,whiteja01
459,Ansu Sesay,GSW,16,2005,sesayan01
214,Zendon Hamilton,MIL,16,2005,hamilze01
493,Robert Swift,SEA,16,2005,swiftro01
489,Rod Strickland,HOU,16,2005,stricro02
1,Cory Alexander,CHA,16,2005,alexaco01
175,Luis Flores,GSW,15,2005,florelu01
253,Didier Ilunga-Mbenga,DAL,15,2005,mbengdj01
277,Horace Jenkins,DET,15,2005,jenkiho01
152,Vlade Divac,LAL,15,2005,divacvl01
193,Devean George,LAL,15,2005,georgde01
76,Damone Brown,WAS,14,2005,brownda02
537,Samaki Walker,WAS,14,2005,walkesa01
195,Kendall Gill,MIL,14,2005,gillke01
542,Charlie Ward,HOU,14,2005,wardch01
116,Mateen Cleaves,SEA,14,2005,cleavma01
483,Michael Stewart,ATL,12,2005,stewami01
426,Aleksandar Radojevic,UTA,12,2005,radojal01
400,Smush Parker,DET,11,2005,parkesm01
325,Darrick Martin,LAC,11,2005,martida01
188,Reece Gaines,MIL,11,2005,gainere01
368,Mamadou N'Diaye,LAC,11,2005,ndiayma02
533,Dajuan Wagner,CLE,11,2005,wagneda02
150,Kaniel Dickens,NJN,11,2005,dickeka01
297,Kerry Kittles,LAC,11,2005,kittlke01
457,Daniel Santiago,MIL,11,2005,santida01
261,Luke Jackson,CLE,10,2005,jackslu02
162,Corsley Edwards,NOH,10,2005,edwarco01
333,Jelani McCoy,ATL,10,2005,mccoyje01
290,Mark Jones,ORL,10,2005,jonesma03
570,Frank Williams,CHI,9,2005,willifr02
441,Glenn Robinson,SAS,9,2005,robingl01
485,Awvee Storey,NJN,9,2005,storeaw01
419,Mark Pope,DEN,9,2005,popema01
461,Paul Shirley,PHO,9,2005,shirlpa01
211,Marcus Haislip,IND,9,2005,haislma01
505,James Thomas,POR,9,2005,thomaja02
179,Tremaine Fowlkes,IND,8,2005,fowlktr01
466,Tamar Slay,CHA,8,2005,slayta01
68,Michael Bradley,ORL,8,2005,bradlmi01
358,Jerome Moiso,NJN,8,2005,moisoje01
78,Kedrick Brown,PHI,8,2005,brownke01
189,Alex Garcia,NOH,8,2005,garcial01
168,Andre Emmett,MEM,8,2005,emmetan01
142,Andrew DeClercq,ORL,8,2005,declean01
72,Torraye Braggs,HOU,7,2005,braggto01
48,Jonathan Bender,IND,7,2005,bendejo01
198,Dion Glover,SAS,7,2005,glovedi01
581,Metta World Peace,IND,7,2005,artesro01
278,Britton Johnsen,IND,6,2005,johnsbr01
427,Peter John Ramos,WAS,6,2005,ramospe01
98,Geno Carlisle,POR,6,2005,carlige01
417,Pavel Podkolzin,DAL,5,2005,podkopa01
123,Omar Cook,TOR,5,2005,cookom01
303,Ibo Kutluay,SEA,5,2005,kutluib01
117,Derrick Coleman,DET,5,2005,colemde01
46,Lonny Baxter,NOH,4,2005,baxtelo01
407,Kirk Penney,LAC,4,2005,penneki01
496,Yuta Tabuse,PHO,4,2005,tabusyu01
30,Maurice Baker,POR,4,2005,bakerma01
580,Qyntel Woods,MIA,3,2005,woodsqy01
309,Voshon Lenard,DEN,3,2005,lenarvo01
225,Donnell Harvey,NJN,3,2005,harvedo01
88,Jackie Butler,NYK,3,2005,butleja01
582,Dorell Wright,MIA,3,2005,wrighdo01
184,Lawrence Funderburke,CHI,2,2005,fundela01
161,Ndudi Ebi,MIN,2,2005,ebind01
55,Tony Bobbitt,LAL,2,2005,bobbito01
283,Linton Johnson,SAS,2,2005,johnsli01
345,Anthony Miller,ATL,2,2005,millean01
298,Brandin Knight,HOU,1,2005,knighbr02
