,Player,Tm,G,Year,ID
318,Drazen Petrovic,NJN,82,1992,petrodr01
58,Mike Brown,UTA,82,1992,brownmi01
135,Patrick Ewing,NYK,82,1992,ewingpa01
411,Otis Thorpe,HOU,82,1992,thorpot01
325,Terry Porter,POR,82,1992,portete01
44,Muggsy Bogues,CHH,82,1992,boguemu01
130,Sean Elliott,SAS,82,1992,elliose01
259,Anthony Mason,NYK,82,1992,masonan01
401,Terry Teagle,LAL,82,1992,teaglte01
395,John Stockton,UTA,82,1992,stockjo01
49,Terrell Brandon,CLE,82,1992,brandte01
393,John Starks,NYK,82,1992,starkjo01
53,Scott Brooks,MIN,82,1992,brooksc01
121,Joe Dumars,DET,82,1992,dumarjo01
120,Chris Dudley,NJN,82,1992,dudlech02
119,Kevin Duckworth,POR,82,1992,duckwke01
256,Moses Malone,MIL,82,1992,malonmo01
274,Xavier McDaniel,NYK,82,1992,mcdanxa01
279,Reggie Miller,IND,82,1992,millere01
369,Byron Scott,LAL,82,1992,scottby01
280,Terry Mills,NJN,82,1992,millste01
281,Sam Mitchell,MIN,82,1992,mitchsa01
352,Dennis Rodman,DET,82,1992,rodmade01
108,Johnny Dawkins,PHI,82,1992,dawkijo01
348,Clifford Robinson,POR,82,1992,robincl02
346,Alvin Robertson,MIL,82,1992,roberal01
72,Michael Cage,SEA,82,1992,cagemi01
298,Charles Oakley,NYK,82,1992,oaklech01
191,Tyrone Hill,GSW,82,1992,hillty01
340,Pooh Richardson,MIN,82,1992,richapo01
412,Sedale Threatt,LAL,82,1992,threase01
257,Danny Manning,LAC,82,1992,mannida01
16,Greg Anthony,NYK,82,1992,anthogr01
437,Gerald Wilkins,NYK,82,1992,wilkige01
453,Orlando Woolridge,DET,82,1992,woolror01
179,Ron Harper,LAC,82,1992,harpero01
8,Greg Anderson,DEN,82,1992,andergr01
214,Larry Johnson,CHH,82,1992,johnsla02
168,A.C. Green,LAL,82,1992,greenac01
11,Ron Anderson,PHI,82,1992,anderro01
167,Jeff Grayer,MIL,82,1992,grayeje01
17,B.J. Armstrong,CHI,82,1992,armstbj01
20,Stacey Augmon,ATL,82,1992,augmost01
152,Kenny Gattison,CHH,82,1992,gattike01
322,Scottie Pippen,CHI,82,1992,pippesc01
253,Dan Majerle,PHO,82,1992,majerda01
428,Mark West,PHO,82,1992,westma01
244,Reggie Lewis,BOS,82,1992,lewisre01
139,Vern Fleming,IND,82,1992,flemive01
145,Kevin Gamble,BOS,82,1992,gamblke01
140,Sleepy Floyd,HOU,82,1992,floydsl01
249,Grant Long,MIA,82,1992,longgr01
309,Gary Payton,SEA,81,1992,paytoga01
177,Tim Hardaway,GSW,81,1992,hardati01
204,Mark Jackson,NYK,81,1992,jacksma01
293,Larry Nance,CLE,81,1992,nancela01
237,Andrew Lang,PHO,81,1992,langan01
316,Chuck Person,IND,81,1992,persoch01
212,Eddie Johnson,SEA,81,1992,johnsed03
90,Lester Conner,MIL,81,1992,connele01
321,Ed Pinckney,BOS,81,1992,pincked01
88,Bimbo Coles,MIA,81,1992,colesbi01
181,Hersey Hawkins,PHI,81,1992,hawkihe01
134,A.J. English,WSB,81,1992,engliaj01
288,Chris Mullin,GSW,81,1992,mullich01
127,Kevin Edwards,MIA,81,1992,edwarke01
142,Rick Fox,BOS,81,1992,foxri01
131,Dale Ellis,MIL,81,1992,ellisda01
166,Horace Grant,CHI,81,1992,grantho01
1,Mahmoud Abdul-Rauf,DEN,81,1992,abdulma02
254,Jeff Malone,UTA,81,1992,malonje01
