,Player,Tm,G,Year,ID
161,Brian Grant,MIA,82,2003,grantbr01
277,Walter McCarty,BOS,82,2003,mccarwa01
344,Morris Peterson,TOR,82,2003,petermo01
365,Jason Richardson,GSW,82,2003,richaja01
141,Adonal Foyle,GSW,82,2003,foylead01
196,Allan Houston,NYK,82,2003,houstal01
361,Michael Redd,MIL,82,2003,reddmi01
132,Derek Fisher,LAL,82,2003,fishede01
207,Allen Iverson,PHI,82,2003,iversal01
103,Erick Dampier,GSW,82,2003,dampier01
374,Jalen Rose,CHI,82,2003,roseja01
270,Jamal Mashburn,NOH,82,2003,mashbja01
234,Michael Jordan,WAS,82,2003,jordami01
125,Howard Eisley,NYK,82,2003,eisleho01
45,Bruce Bowen,SAS,82,2003,bowenbr01
124,Mike Dunleavy,GSW,82,2003,dunlemi02
227,Joe Johnson,PHO,82,2003,johnsjo02
64,Kobe Bryant,LAL,82,2003,bryanko01
219,Antawn Jamison,GSW,82,2003,jamisan01
260,Jamaal Magloire,NOH,82,2003,magloja01
121,Predrag Drobnjak,SEA,82,2003,drobnpr01
463,Eric Williams,BOS,82,2003,willier01
294,Yao Ming,HOU,82,2003,mingya01
145,Kevin Garnett,MIN,82,2003,garneke01
147,Pau Gasol,MEM,82,2003,gasolpa01
16,Gilbert Arenas,GSW,82,2003,arenagi01
400,Eric Snow,PHI,82,2003,snower01
169,Richard Hamilton,DET,82,2003,hamilri01
177,Al Harrington,IND,82,2003,harrial01
315,Moochie Norris,HOU,82,2003,norrimo01
178,Junior Harrington,DEN,82,2003,harriju01
406,John Stockton,UTA,82,2003,stockjo01
312,Steve Nash,DAL,82,2003,nashst01
183,Trenton Hassell,CHI,82,2003,hassetr01
409,Amar'e Stoudemire,PHO,82,2003,stoudam01
332,Scott Padgett,UTA,82,2003,padgesc01
14,Shandon Anderson,NYK,82,2003,andersh01
18,Darrell Armstrong,ORL,82,2003,armstda01
336,Tony Parker,SAS,82,2003,parketo01
187,Alan Henderson,ATL,82,2003,hendeal01
149,Kendall Gill,MIN,82,2003,gillke01
474,Corliss Williamson,DET,82,2003,willico02
342,Anthony Peeler,MIN,82,2003,peelean01
214,Mark Jackson,UTA,82,2003,jacksma01
96,Jason Collins,NJN,81,2003,collija04
368,Clifford Robinson,DET,81,2003,robincl02
101,Eddy Curry,CHI,81,2003,curryed01
255,George Lynch,NOH,81,2003,lynchge01
84,Calbert Cheaney,UTA,81,2003,cheanca01
359,Theo Ratliff,ATL,81,2003,ratlith01
432,Nikoloz Tskitishvili,DEN,81,2003,tskitni01
261,Karl Malone,UTA,81,2003,malonka01
43,Carlos Boozer,CLE,81,2003,boozeca01
423,Kurt Thomas,NYK,81,2003,thomaku01
123,Tim Duncan,SAS,81,2003,duncati01
327,Greg Ostertag,UTA,81,2003,ostergr01
186,Brendan Haywood,WAS,81,2003,haywobr01
146,Pat Garrity,ORL,81,2003,garripa01
142,Steve Francis,HOU,81,2003,francst01
418,Jason Terry,ATL,81,2003,terryja01
206,Zydrunas Ilgauskas,CLE,81,2003,ilgauzy01
460,Aaron Williams,NJN,81,2003,williaa01
1,Shareef Abdur-Rahim,ATL,81,2003,abdursh01
264,Stephon Marbury,PHO,81,2003,marbust01
49,Shawn Bradley,DAL,81,2003,bradlsh01
265,Shawn Marion,PHO,81,2003,mariosh01
188,Nene Hilario,DEN,80,2003,hilarne01
115,DeSagana Diop,CLE,80,2003,diopde01
238,Andrei Kirilenko,UTA,80,2003,kirilan01
237,Jason Kidd,NJN,80,2003,kiddja01
436,Jacque Vaughn,ORL,80,2003,vaughja01
215,Stephen Jackson,SAS,80,2003,jacksst02
222,Richard Jefferson,NJN,80,2003,jefferi01
98,Jamal Crawford,CHI,80,2003,crawfja01
232,Jumaine Jones,CLE,80,2003,jonesju01
194,Robert Horry,LAL,80,2003,horryro01
428,Gary Trent,MIN,80,2003,trentga01
424,Tim Thomas,MIL,80,2003,thomati01
86,Doug Christie,SAC,80,2003,chrisdo01
116,Vlade Divac,SAC,80,2003,divacvl01
87,Keon Clark,SAC,80,2003,clarkke01
287,Andre Miller,LAC,80,2003,millean02
3,Malik Allen,MIA,80,2003,allenma01
333,Milt Palacio,CLE,80,2003,palacmi01
316,Dirk Nowitzki,DAL,80,2003,nowitdi01
328,Bo Outlaw,PHO,80,2003,outlabo01
282,Aaron McKie,PHI,80,2003,mckieaa01
25,Jon Barry,DET,80,2003,barryjo01
59,Kwame Brown,WAS,80,2003,brownkw01
235,Shawn Kemp,ORL,79,2003,kempsh01
375,Malik Rose,SAS,79,2003,rosema01
445,Earl Watson,MEM,79,2003,watsoea01
302,Troy Murphy,GSW,79,2003,murphtr01
346,Paul Pierce,BOS,79,2003,piercpa01
446,Clarence Weatherspoon,NYK,79,2003,weathcl01
403,Vladimir Stepania,MIA,79,2003,stepavl01
110,Ricky Davis,CLE,79,2003,davisri01
198,Troy Hudson,MIN,79,2003,hudsotr01
338,Ruben Patterson,POR,78,2003,patteru01
173,Matt Harpring,UTA,78,2003,harprma01
439,Antoine Walker,BOS,78,2003,walkean02
268,Donyell Marshall,CHI,78,2003,marshdo01
379,Arvydas Sabonis,POR,78,2003,sabonar01
30,Shane Battier,MEM,78,2003,battish01
461,Alvin Williams,TOR,78,2003,willial02
60,P.J. Brown,NOH,78,2003,brownpj01
107,Dale Davis,POR,78,2003,davisda01
218,Mike James,MIA,78,2003,jamesmi01
81,Sam Cassell,MIL,78,2003,cassesa01
102,Michael Curry,DET,78,2003,currymi01
71,Caron Butler,MIA,78,2003,butleca01
182,Donnell Harvey,DEN,77,2003,harvedo01
248,Rashard Lewis,SEA,77,2003,lewisra02
313,Rasho Nesterovic,MIN,77,2003,nestera01
197,Juwan Howard,DEN,77,2003,howarju01
269,Kenyon Martin,NJN,77,2003,martike01
180,Lucious Harris,NJN,77,2003,harrilu01
164,Eddie Griffin,HOU,77,2003,griffed01
138,Jeff Foster,IND,77,2003,fosteje01
317,Jermaine O'Neal,IND,77,2003,onealje01
213,Marc Jackson,MIN,77,2003,jacksma02
394,Brian Skinner,PHI,77,2003,skinnbr01
111,Andrew DeClercq,ORL,77,2003,declean01
