,Player,Tm,G,Year,ID
89,Jarron Collins,UTA,82,2007,collija03
141,Michael Finley,SAS,82,2007,finlemi01
321,Paul Millsap,UTA,82,2007,millspa01
109,Luol Deng,CHI,82,2007,denglu01
383,Tayshaun Prince,DET,82,2007,princta01
36,Shane Battier,HOU,82,2007,battish01
37,Charlie Bell,MIL,82,2007,bellch01
100,Samuel Dalembert,PHI,82,2007,dalemsa01
39,Mike Bibby,SAC,82,2007,bibbymi01
40,Andris Biedrins,GSW,82,2007,biedran01
359,Jannero Pargo,NOK,82,2007,pargoja01
47,Mark Blount,MIN,82,2007,blounma01
92,Nick Collison,SEA,82,2007,collini01
443,Amar'e Stoudemire,PHO,82,2007,stoudam01
439,DeShawn Stevenson,WAS,82,2007,stevede01
433,Eric Snow,CLE,82,2007,snower01
361,Smush Parker,LAL,82,2007,parkesm01
55,Bruce Bowen,SAS,82,2007,bowenbr01
426,Craig Smith,MIN,82,2007,smithcr01
82,Vince Carter,NJN,82,2007,cartevi01
75,Andrew Bynum,LAL,82,2007,bynuman01
304,Antonio McDyess,DET,82,2007,mcdyean01
108,Carlos Delfino,DET,82,2007,delfica01
142,Derek Fisher,UTA,82,2007,fishede01
491,Chris Wilcox,SEA,82,2007,wilcoch01
235,Mike James,MIN,82,2007,jamesmi01
492,Damien Wilkins,SEA,82,2007,wilkida02
207,Dwight Howard,ORL,82,2007,howardw01
480,Hakim Warrick,MEM,82,2007,warriha01
146,Randy Foye,MIN,82,2007,foyera01
166,Ben Gordon,CHI,82,2007,gordobe01
485,Martell Webster,POR,82,2007,webstma02
169,Danny Granger,IND,82,2007,grangda01
7,Rafer Alston,HOU,82,2007,alstora01
192,Jarvis Hayes,WAS,81,2007,hayesja01
170,Gerald Green,BOS,81,2007,greenge01
363,Ruben Patterson,MIL,81,2007,patteru01
508,Shelden Williams,ATL,81,2007,willish02
369,Johan Petro,SEA,81,2007,petrojo01
412,Quinton Ross,LAC,81,2007,rossqu01
450,Jason Terry,DAL,81,2007,terryja01
74,Rasual Butler,NOK,81,2007,butlera01
293,Donyell Marshall,CLE,81,2007,marshdo01
99,Eddy Curry,NYK,81,2007,curryed01
287,Jamaal Magloire,POR,81,2007,magloja01
17,Darrell Armstrong,IND,81,2007,armstda01
117,DeSagana Diop,DAL,81,2007,diopde01
466,Anderson Varejao,CLE,81,2007,varejan01
107,Ricky Davis,MIN,81,2007,davisri01
315,Darko Milicic,ORL,80,2007,milicda01
297,Kevin Martin,SAC,80,2007,martike02
125,Tim Duncan,SAS,80,2007,duncati01
209,Juwan Howard,HOU,80,2007,howarju01
338,Rasho Nesterovic,TOR,80,2007,nestera01
184,Devin Harris,DAL,80,2007,harride01
199,Kirk Hinrich,CHI,80,2007,hinriki01
90,Jason Collins,NJN,80,2007,collija04
102,Antonio Daniels,WAS,80,2007,daniean01
290,Shawn Marion,PHO,80,2007,mariosh01
268,Jason Kidd,NJN,80,2007,kiddja01
165,Drew Gooden,CLE,80,2007,goodedr01
350,Mehmet Okur,UTA,80,2007,okurme01
0,Shareef Abdur-Rahim,SAC,80,2007,abdursh01
194,Luther Head,HOU,80,2007,headlu01
60,Elton Brand,LAC,80,2007,brandel01
25,Leandro Barbosa,PHO,80,2007,barbole01
496,Deron Williams,UTA,80,2007,willide01
415,John Salmons,SAC,79,2007,salmojo01
347,Fabricio Oberto,SAS,79,2007,obertfa01
153,Francisco Garcia,SAC,79,2007,garcifr01
271,Linas Kleiza,DEN,79,2007,kleizli01
325,Mikki Moore,NJN,79,2007,mooremi01
167,Joey Graham,TOR,79,2007,grahajo01
503,Marcus Williams,NJN,79,2007,willima03
189,Udonis Haslem,MIA,79,2007,hasleud01
224,Jarrett Jack,POR,79,2007,jackja01
157,Rudy Gay,MEM,78,2007,gayru01
216,Zydrunas Ilgauskas,CLE,78,2007,ilgauzy01
449,Sebastian Telfair,BOS,78,2007,telfase01
140,Raymond Felton,CHA,78,2007,feltora01
475,Antoine Walker,MIA,78,2007,walkean02
253,Dahntay Jones,MEM,78,2007,jonesda02
323,Cuttino Mobley,LAC,78,2007,moblecu01
124,Chris Duhon,CHI,78,2007,duhonch01
327,Adam Morrison,CHA,78,2007,morriad01
343,Dirk Nowitzki,DAL,78,2007,nowitdi01
38,Raja Bell,PHO,78,2007,bellra01
234,LeBron James,CLE,78,2007,jamesle01
191,Chuck Hayes,HOU,78,2007,hayesch01
409,Rajon Rondo,BOS,78,2007,rondora01
481,Earl Watson,SEA,77,2007,watsoea01
337,Jameer Nelson,ORL,77,2007,nelsoja01
76,Jose Calderon,TOR,77,2007,caldejo01
476,Ben Wallace,CHI,77,2007,wallabe01
362,Tony Parker,SAS,77,2007,parketo01
69,Kobe Bryant,LAL,77,2007,bryanko01
328,Alonzo Mourning,MIA,77,2007,mournal01
178,Matt Harpring,UTA,77,2007,harprma01
193,Brendan Haywood,WAS,77,2007,haywobr01
130,Monta Ellis,GSW,77,2007,ellismo01
70,Greg Buckner,DAL,76,2007,buckngr01
101,Erick Dampier,DAL,76,2007,dampier01
262,James Jones,PHO,76,2007,jonesja02
334,Bostjan Nachbar,NJN,76,2007,nachbbo01
190,Trenton Hassell,MIN,76,2007,hassetr01
