,Player,Tm,G,Year,ID
0,Bud Acton,SDR,23,1968,actonbu01
1,Henry Akin,SEA,36,1968,akinhe01
2,Cliff Anderson,LAL,18,1968,andercl01
3,Al Attles,SFW,67,1968,attleal01
5,Jim Barnes,LAL,42,1968,barneji01
6,Jim Barnes,CHI,37,1968,barneji01
7,Dick Barnett,NYK,81,1968,barnedi01
8,Jim Barnett,SDR,47,1968,barneji02
9,John Barnhill,SDR,75,1968,barnhjo01
10,Elgin Baylor,LAL,77,1968,bayloel01
11,Zelmo Beaty,STL,82,1968,beatyze01
12,Walt Bellamy,NYK,82,1968,bellawa01
13,Dave Bing,DET,79,1968,bingda01
14,John Block,SDR,52,1968,blockjo01
15,Bob Boozer,CHI,77,1968,boozebo01
16,Nate Bowman,NYK,42,1968,bowmana01
17,Bill Bradley,NYK,45,1968,bradlbi01
18,Bill Bridges,STL,82,1968,bridgbi01
19,Tyrone Britt,SDR,11,1968,brittty01
20,Em Bryant,NYK,77,1968,bryanem01
21,Jim Burns,CHI,3,1968,burnsji01
22,Jim Caldwell,NYK,2,1968,caldwji01
23,Joe Caldwell,STL,79,1968,caldwjo01
24,George Carter,DET,1,1968,cartege01
25,Wilt Chamberlain,PHI,82,1968,chambwi01
27,Len Chappell,CIN,10,1968,chapple01
28,Len Chappell,DET,57,1968,chapple01
29,Archie Clark,LAL,81,1968,clarkar01
30,Barry Clemens,CHI,78,1968,clemeba01
31,Larry Costello,PHI,28,1968,costela01
32,Mel Counts,LAL,82,1968,countme01
34,Freddie Crawford,NYK,31,1968,crawffr01
35,Freddie Crawford,LAL,38,1968,crawffr01
36,Billy Cunningham,PHI,74,1968,cunnibi01
37,Jim Davis,STL,50,1968,davisji01
38,Dave DeBusschere,DET,80,1968,debusda01
39,Connie Dierking,CIN,81,1968,dierkco01
40,Bill Dinwiddie,CIN,67,1968,dinwibi01
41,Terry Dischinger,DET,78,1968,dischte01
42,Sonny Dove,DET,28,1968,doveso01
43,Johnny Egan,BAL,67,1968,eganjo01
44,Joe Ellis,SFW,51,1968,ellisjo01
45,Leroy Ellis,BAL,78,1968,ellisle01
46,Wayne Embry,BOS,78,1968,embrywa01
47,Keith Erickson,CHI,78,1968,erickke01
48,Bob Ferry,BAL,59,1968,ferrybo01
49,Ron Filipek,PHI,19,1968,filipro01
50,Hank Finkel,SDR,53,1968,finkeha01
52,Jim Fox,CIN,31,1968,foxji01
53,Jim Fox,DET,24,1968,foxji01
54,Walt Frazier,NYK,74,1968,fraziwa01
55,Dave Gambee,SDR,80,1968,gambeda01
56,Gail Goodrich,LAL,79,1968,goodrga01
57,Mal Graham,BOS,48,1968,grahama01
58,Gary Gray,CIN,44,1968,grayga01
60,Johnny Green,SDR,42,1968,greenjo01
61,Johnny Green,PHI,35,1968,greenjo01
62,Hal Greer,PHI,82,1968,greerha01
63,Matt Guokas,PHI,82,1968,guokama02
65,Happy Hairston,CIN,48,1968,hairsha01
66,Happy Hairston,DET,26,1968,hairsha01
67,Dennis Hamilton,LAL,44,1968,hamilde01
68,Reggie Harding,CHI,14,1968,hardire01
69,Clem Haskins,CHI,76,1968,haskicl01
70,John Havlicek,BOS,82,1968,havlijo01
71,Tom Hawkins,LAL,78,1968,hawkito01
72,Walt Hazzard,SEA,79,1968,abdulma01
73,Fred Hetzel,SFW,77,1968,hetzefr01
74,Bailey Howell,BOS,82,1968,howelba01
75,Lou Hudson,STL,46,1968,hudsolo01
76,Darrall Imhoff,LAL,82,1968,imhofda01
77,Al Jackson,CIN,2,1968,jacksal01
78,Luke Jackson,PHI,82,1968,jackslu01
79,Phil Jackson,NYK,75,1968,jacksph01
80,Gus Johnson,BAL,60,1968,johnsgu01
81,Neil Johnson,NYK,43,1968,johnsne02
82,Johnny Jones,BOS,51,1968,jonesjo01
83,Nick Jones,SDR,42,1968,jonesni01
84,Sam Jones,BOS,73,1968,jonessa01
85,Wali Jones,PHI,77,1968,joneswa02
86,Toby Kimball,SDR,81,1968,kimbato01
87,Jim King,SFW,54,1968,kingji01
88,Don Kojis,SDR,69,1968,kojisdo01
89,Howard Komives,NYK,78,1968,komivho01
90,Tommy Kron,SEA,76,1968,kronto01
91,Rudy LaRusso,SFW,79,1968,larusru01
92,Dave Lattin,SFW,44,1968,lattida01
93,Clyde Lee,SFW,82,1968,leecl01
94,George Lee,SFW,10,1968,leege01
95,George Lehmann,STL,55,1968,lehmage01
96,Bobby Lewis,SFW,41,1968,lewisbo01
97,Paul Long,DET,16,1968,longpa01
98,Plummer Lott,SEA,44,1968,lottpl01
99,Kevin Loughery,BAL,77,1968,loughke01
100,Bob Love,CIN,72,1968,lovebo01
101,Jerry Lucas,CIN,82,1968,lucasje01
102,Ed Manning,BAL,71,1968,mannied01
103,Jack Marin,BAL,82,1968,marinja01
104,Jon McGlocklin,SDR,65,1968,mcglojo01
105,Stan McKenzie,BAL,50,1968,mckenst01
106,McCoy McLemore,CHI,76,1968,mclemmc01
107,Bill Melchionni,PHI,71,1968,melchbi01
108,Tom Meschery,SEA,82,1968,meschto01
109,Eddie Miles,DET,76,1968,milesed01
110,Jay Miller,STL,8,1968,milleja01
111,Earl Monroe,BAL,82,1968,monroea01
113,Erwin Mueller,CHI,35,1968,mueller01
114,Erwin Mueller,LAL,39,1968,mueller01
115,Jeff Mullins,SFW,79,1968,mullije01
116,Dorie Murrey,SEA,81,1968,murredo01
117,Don Nelson,BOS,82,1968,nelsodo01
119,Don Ohl,BAL,39,1968,ohldo01
120,Don Ohl,STL,31,1968,ohldo01
121,Bud Olsen,SEA,73,1968,olsenbu01
122,George Patterson,DET,59,1968,pattege01
123,Willis Reed,NYK,81,1968,reedwi01
124,Jim Reid,PHI,6,1968,reidji01
125,Pat Riley,SDR,80,1968,rileypa01
126,Oscar Robertson,CIN,65,1968,roberos01
128,Flynn Robinson,CIN,2,1968,robinfl01
129,Flynn Robinson,CHI,73,1968,robinfl01
131,Guy Rodgers,CHI,4,1968,rodgegu01
132,Guy Rodgers,CIN,75,1968,rodgegu01
133,Bob Rule,SEA,82,1968,rulebo01
134,Bill Russell,BOS,78,1968,russebi01
135,Cazzie Russell,NYK,82,1968,russeca01
136,Tom Sanders,BOS,78,1968,sandeto01
137,Dave Schellhase,CHI,42,1968,schelda01
138,Ray Scott,BAL,81,1968,scottra01
139,Larry Siegfried,BOS,62,1968,siegfla01
140,Paul Silas,STL,82,1968,silaspa01
141,Jerry Sloan,CHI,77,1968,sloanje01
142,Adrian Smith,CIN,82,1968,smithad01
143,Dick Snyder,STL,75,1968,snydedi01
144,Craig Spitzer,CHI,10,1968,spitzcr01
145,Joe Strawder,DET,73,1968,strawjo01
146,Tom Thacker,BOS,65,1968,thackto01
147,Rod Thorn,SEA,66,1968,thornro01
148,Nate Thurmond,SFW,51,1968,thurmna01
149,Gene Tormohlen,STL,77,1968,tormobu01
151,John Tresvant,DET,55,1968,tresvjo01
152,John Tresvant,CIN,30,1968,tresvjo01
153,Al Tucker,SEA,81,1968,tuckeal01
154,Bill Turner,SFW,42,1968,turnebi01
155,Dick Van Arsdale,NYK,78,1968,vanardi01
157,Tom Van Arsdale,DET,50,1968,vanarto01
158,Tom Van Arsdale,CIN,27,1968,vanarto01
159,Chet Walker,PHI,82,1968,walkech01
160,Jimmy Walker,DET,81,1968,walkeji01
161,Jim Ware,SDR,30,1968,wareji01
162,Bob Warlick,SFW,69,1968,warlibo01
163,Jim Washington,CHI,82,1968,washiji01
164,Bob Weiss,SEA,82,1968,weissbo01
165,Rick Weitzman,BOS,25,1968,weitzri01
166,Walt Wesley,CIN,66,1968,weslewa01
167,Jerry West,LAL,51,1968,westje01
168,Roland West,BAL,4,1968,westro01
169,John Wetzel,LAL,38,1968,wetzejo01
170,Ken Wilburn,CHI,3,1968,wilbuke01
171,Lenny Wilkens,STL,82,1968,wilkele01
172,Art Williams,SDR,79,1968,williar01
173,George Wilson,SEA,77,1968,wilsoge01
175,Tom Workman,STL,19,1968,workmto01
176,Tom Workman,BAL,1,1968,workmto01
