,Player,Tm,G,Year,ID
1,Zaid Abdul-Aziz,BOS,2,1978,abdulza01
2,Zaid Abdul-Aziz,HOU,14,1978,abdulza01
3,Kareem Abdul-Jabbar,LAL,62,1978,abdulka01
4,Tom Abernethy,LAL,73,1978,abernto01
5,Alvan Adams,PHO,70,1978,adamsal01
6,Lucius Allen,KCK,77,1978,allenlu01
8,Jim Ard,BOS,1,1978,ardji01
9,Jim Ard,CHI,14,1978,ardji01
10,Tate Armstrong,CHI,66,1978,armstta01
12,Bird Averitt,NJN,21,1978,averibi01
13,Bird Averitt,BUF,34,1978,averibi01
14,Dennis Awtrey,PHO,81,1978,awtrede01
15,Gus Bailey,NOJ,48,1978,bailegu01
16,Greg Ballard,WSB,76,1978,ballagr01
17,Mike Bantom,IND,82,1978,bantomi01
19,Marvin Barnes,DET,12,1978,barnema01
20,Marvin Barnes,BUF,48,1978,barnema01
21,Rick Barry,GSW,82,1978,barryri01
22,Tim Bassett,NJN,65,1978,basseti01
23,Butch Beard,NYK,79,1978,beardbu01
25,Ron Behagen,ATL,26,1978,behagro01
26,Ron Behagen,HOU,3,1978,behagro01
27,Ron Behagen,IND,51,1978,behagro01
28,Mel Bennett,IND,31,1978,benneme01
29,Kent Benson,MIL,69,1978,bensoke01
30,Henry Bibby,PHI,82,1978,bibbyhe01
32,Bob Bigelow,KCK,1,1978,bigelbo01
33,Bob Bigelow,BOS,4,1978,bigelbo01
34,Dave Bing,BOS,80,1978,bingda01
35,Otis Birdsong,KCK,73,1978,birdsot01
36,Tom Boerwinkle,CHI,22,1978,boerwto01
37,Phil Bond,HOU,7,1978,bondph01
38,Ron Boone,KCK,82,1978,boonero01
39,Jim Bostic,DET,4,1978,bostiji01
40,Tom Boswell,BOS,65,1978,bosweto01
41,Freddie Boyd,NOJ,21,1978,boydfr01
42,Alonzo Bradley,HOU,43,1978,bradlal01
43,Mike Bratz,PHO,80,1978,bratzmi01
44,Jim Brewer,CLE,80,1978,breweji01
45,Junior Bridgeman,MIL,82,1978,bridgju01
46,Allan Bristow,SAS,82,1978,bristal01
47,Wayman Britt,DET,7,1978,brittwa01
48,Gary Brokaw,BUF,13,1978,brokaga01
49,Fred Brown,SEA,72,1978,brownfr01
50,John Brown,ATL,75,1978,brownjo01
51,Joe Bryant,PHI,81,1978,bryanjo01
52,Quinn Buckner,MIL,82,1978,bucknqu01
53,Ticky Burden,NYK,2,1978,burdeti01
54,Tom Burleson,KCK,76,1978,burleto01
55,Don Buse,PHO,82,1978,busedo01
56,Corky Calhoun,POR,79,1978,calhoco01
57,Mack Calvin,DEN,77,1978,calvima01
58,Austin Carr,CLE,82,1978,carrau01
59,Kenny Carr,LAL,52,1978,carrke01
60,M.L. Carr,DET,79,1978,carrml01
62,Bob Carrington,NJN,37,1978,carribo01
63,Bob Carrington,IND,35,1978,carribo01
64,Harvey Catchings,PHI,61,1978,catchha01
66,Don Chaney,LAL,9,1978,chanedo01
67,Don Chaney,BOS,42,1978,chanedo01
68,Ken Charles,ATL,21,1978,charlke01
69,Phil Chenier,WSB,36,1978,cheniph01
70,Jim Chones,CLE,82,1978,choneji01
71,Jim Cleamons,NYK,79,1978,cleamji01
72,E.C. Coleman,GSW,72,1978,colemec01
73,Doug Collins,PHI,79,1978,collido01
74,Norm Cook,DEN,2,1978,cookno01
75,Dave Cowens,BOS,77,1978,cowenda01
76,Wesley Cox,GSW,43,1978,coxwe01
77,Charlie Criss,ATL,77,1978,crissch01
78,Mark Crow,NJN,15,1978,crowma01
79,Louie Dampier,SAS,82,1978,dampilo01
80,Bob Dandridge,WSB,75,1978,dandrbo01
82,Adrian Dantley,IND,23,1978,dantlad01
83,Adrian Dantley,LAL,56,1978,dantlad01
84,Brad Davis,LAL,33,1978,davisbr01
85,Johnny Davis,POR,82,1978,davisjo01
86,Walter Davis,PHO,81,1978,daviswa03
87,Darryl Dawkins,PHI,70,1978,dawkida01
89,Derrek Dickey,GSW,22,1978,dickede01
90,Derrek Dickey,CHI,25,1978,dickede01
91,Coby Dietrick,SAS,79,1978,dietrco01
93,Ernie DiGregorio,LAL,25,1978,digreer01
94,Ernie DiGregorio,BOS,27,1978,digreer01
96,Jacky Dorsey,DEN,7,1978,dorseja01
97,Jacky Dorsey,POR,4,1978,dorseja01
98,Leon Douglas,DET,79,1978,douglle01
99,John Drew,ATL,70,1978,drewjo01
100,Charles Dudley,GSW,78,1978,dudlech01
102,Mike Dunleavy,PHI,4,1978,dunlemi01
103,Mike Dunleavy,HOU,11,1978,dunlemi01
104,T.R. Dunn,POR,63,1978,dunntr01
106,Jim Eakins,SAS,16,1978,eakinji01
107,Jim Eakins,MIL,17,1978,eakinji01
108,Al Eberhard,DET,37,1978,eberhal01
110,James Edwards,LAL,25,1978,edwarja01
111,James Edwards,IND,58,1978,edwarja01
112,Bo Ellis,DEN,78,1978,ellisbo02
113,Len Elmore,IND,69,1978,elmorle01
114,Alex English,MIL,82,1978,englial01
115,Julius Erving,PHI,74,1978,ervinju01
116,Al Fleming,SEA,20,1978,flemial01
117,Mike Flynn,IND,71,1978,flynnmi01
118,Chris Ford,DET,82,1978,fordch01
119,Don Ford,LAL,79,1978,forddo01
120,Bayard Forrest,PHO,64,1978,forreba01
121,Walt Frazier,CLE,51,1978,fraziwa01
122,World B. Free,PHI,76,1978,freewo01
123,Terry Furlow,CLE,53,1978,furlote01
124,Mike Gale,SAS,70,1978,galemi01
126,Gus Gerard,BUF,10,1978,gerargu01
127,Gus Gerard,DET,47,1978,gerargu01
128,George Gervin,SAS,82,1978,gervige01
129,John Gianelli,MIL,82,1978,gianejo01
130,Artis Gilmore,CHI,82,1978,gilmoar01
131,Mike Glenn,BUF,56,1978,glennmi01
132,Glen Gondrezick,NYK,72,1978,gondrgl01
133,Gail Goodrich,NOJ,81,1978,goodrga01
135,Mike Green,SEA,9,1978,greenmi01
136,Mike Green,SAS,63,1978,greenmi01
137,Rickey Green,GSW,76,1978,greenri01
138,Steve Green,IND,44,1978,greenst01
139,Kevin Grevey,WSB,81,1978,greveke01
140,Greg Griffin,PHO,36,1978,griffgr01
141,Paul Griffin,NOJ,82,1978,griffpa01
142,Bob Gross,POR,72,1978,grossbo01
143,Ernie Grunfeld,MIL,73,1978,grunfer01
145,Glenn Hansen,CHI,2,1978,hansegl01
146,Glenn Hansen,KCK,3,1978,hansegl01
147,Joe Hassett,SEA,48,1978,hassejo01
148,John Havlicek,BOS,82,1978,havlijo01
149,Steve Hawes,ATL,75,1978,hawesst01
150,Bubbles Hawkins,NJN,15,1978,hawkiro01
151,Elvin Hayes,WSB,81,1978,hayesel01
152,Spencer Haywood,NYK,67,1978,haywosp01
153,Gar Heard,PHO,80,1978,heardga01
154,Tom Henderson,WSB,75,1978,hendeto01
155,Armond Hill,ATL,82,1978,hillar01
157,Darnell Hillman,NJN,45,1978,hillmda01
158,Darnell Hillman,DEN,33,1978,hillmda01
159,Wilbur Holland,CHI,82,1978,hollawi01
160,Lionel Hollins,POR,81,1978,hollili01
161,Lou Hudson,LAL,82,1978,hudsolo01
162,Kim Hughes,NJN,56,1978,hugheki01
163,Dan Issel,DEN,82,1978,isselda01
164,Phil Jackson,NYK,63,1978,jacksph01
165,Aaron James,NOJ,80,1978,jamesaa01
167,Charles Johnson,GSW,32,1978,johnsch01
168,Charles Johnson,WSB,39,1978,johnsch01
169,Dennis Johnson,SEA,81,1978,johnsde01
170,Eddie Johnson,ATL,79,1978,johnsed02
171,George Johnson,NJN,81,1978,johnsge02
173,John Johnson,HOU,1,1978,johnsjo01
174,John Johnson,SEA,76,1978,johnsjo01
175,Larry Johnson,BUF,4,1978,johnsla01
176,Marques Johnson,MIL,80,1978,johnsma01
177,Mickey Johnson,CHI,81,1978,johnsmi01
178,Ollie Johnson,ATL,82,1978,johnsol01
179,Bobby Jones,DEN,75,1978,jonesbo01
180,Caldwell Jones,PHI,80,1978,jonesca01
181,Dwight Jones,HOU,82,1978,jonesdw01
182,Robin Jones,HOU,12,1978,jonesro01
183,Wil Jones,BUF,79,1978,joneswi02
185,Eddie Jordan,CLE,22,1978,jordaed01
186,Eddie Jordan,NJN,51,1978,jordaed01
187,George Karl,SAS,4,1978,karlge01
188,Rich Kelley,NOJ,82,1978,kelleri01
