,Player,Tm,G,Year,ID
372,Mike Miller,DEN,47,2016,millemi01
373,Patty Mills,SAS,81,2016,millspa02
374,Elijah Millsap,UTA,20,2016,millsel01
375,Paul Millsap,ATL,81,2016,millspa01
376,Nikola Mirotic,CHI,66,2016,mirotni01
377,Nazr Mohammed,OKC,5,2016,mohamna01
378,Greg Monroe,MIL,79,2016,monrogr01
379,Luis Montero,POR,12,2016,montelu01
380,E'Twaun Moore,CHI,59,2016,mooreet01
381,Eric Moreland,SAC,8,2016,moreler01
382,Marcus Morris,DET,80,2016,morrima03
384,Markieff Morris,PHO,37,2016,morrima02
385,Markieff Morris,WAS,27,2016,morrima02
386,Anthony Morrow,OKC,68,2016,morroan01
387,Donatas Motiejunas,HOU,37,2016,motiedo01
388,Timofey Mozgov,CLE,76,2016,mozgoti01
389,Emmanuel Mudiay,DEN,68,2016,mudiaem01
390,Shabazz Muhammad,MIN,82,2016,muhamsh01
391,Xavier Munford,MEM,14,2016,munfoxa02
392,Mike Muscala,ATL,60,2016,muscami01
393,Larry Nance,LAL,63,2016,nancela02
394,Shabazz Napier,ORL,55,2016,napiesh01
395,Gary Neal,WAS,40,2016,nealga01
396,Jameer Nelson,DEN,39,2016,nelsoja01
397,Raul Neto,UTA,81,2016,netora01
398,Andrew Nicholson,ORL,56,2016,nichoan01
399,Joakim Noah,CHI,29,2016,noahjo01
400,Nerlens Noel,PHI,67,2016,noelne01
401,Lucas Nogueira,TOR,29,2016,noguelu01
403,Steve Novak,OKC,7,2016,novakst01
404,Steve Novak,MIL,3,2016,novakst01
405,Dirk Nowitzki,DAL,75,2016,nowitdi01
406,Jusuf Nurkic,DEN,32,2016,nurkiju01
407,J.J. O'Brien,UTA,2,2016,obriejj01
408,Johnny O'Bryant,MIL,66,2016,obryajo01
409,Kyle O'Quinn,NYK,65,2016,oquinky01
410,Jahlil Okafor,PHI,53,2016,okafoja01
411,Victor Oladipo,ORL,72,2016,oladivi01
412,Kelly Olynyk,BOS,69,2016,olynyke01
413,Kelly Oubre,WAS,63,2016,oubreke01
414,Zaza Pachulia,DAL,76,2016,pachuza01
415,Kostas Papanikolaou,DEN,26,2016,papanko01
416,Jabari Parker,MIL,76,2016,parkeja01
417,Tony Parker,SAS,72,2016,parketo01
418,Chandler Parsons,DAL,61,2016,parsoch01
419,Lamar Patterson,ATL,35,2016,pattela01
420,Patrick Patterson,TOR,79,2016,pattepa01
421,Chris Paul,LAC,74,2016,paulch01
422,Adreian Payne,MIN,52,2016,paynead01
423,Cameron Payne,OKC,57,2016,payneca01
424,Elfrid Payton,ORL,73,2016,paytoel01
425,Nikola Pekovic,MIN,12,2016,pekovni01
426,Kendrick Perkins,NOP,37,2016,perkike01
427,Paul Pierce,LAC,68,2016,piercpa01
428,Tibor Pleiss,UTA,12,2016,pleisti01
429,Mason Plumlee,POR,82,2016,plumlma01
430,Miles Plumlee,MIL,61,2016,plumlmi01
431,Otto Porter,WAS,75,2016,porteot01
432,Bobby Portis,CHI,62,2016,portibo01
433,Kristaps Porzingis,NYK,72,2016,porzikr01
434,Dwight Powell,DAL,69,2016,poweldw01
435,Norman Powell,TOR,49,2016,powelno01
437,Phil Pressey,PHI,14,2016,pressph01
438,Phil Pressey,PHO,9,2016,pressph01
439,Ronnie Price,PHO,62,2016,pricero01
440,Pablo Prigioni,LAC,59,2016,prigipa01
441,Tayshaun Prince,MIN,77,2016,princta01
442,Julius Randle,LAL,81,2016,randlju01
443,Zach Randolph,MEM,68,2016,randoza01
444,J.J. Redick,LAC,75,2016,redicjj01
445,Willie Reed,BRK,39,2016,reedwi02
446,Josh Richardson,MIA,52,2016,richajo01
447,Austin Rivers,LAC,67,2016,riverau01
448,Andre Roberson,OKC,70,2016,roberan03
450,Brian Roberts,CHO,30,2016,roberbr01
451,Brian Roberts,POR,21,2016,roberbr01
452,Glenn Robinson,IND,45,2016,robingl02
453,Nate Robinson,NOP,2,2016,robinna01
454,Thomas Robinson,BRK,71,2016,robinth01
455,Rajon Rondo,SAC,72,2016,rondora01
