,Player,Tm,G,Year,ID
0,Jay Arnette,CIN,3,1966,arnetja01
1,Al Attles,SFW,79,1966,attleal01
3,Jim Barnes,NYK,7,1966,barneji01
4,Jim Barnes,BAL,66,1966,barneji01
5,Dick Barnett,NYK,75,1966,barnedi01
7,John Barnhill,STL,31,1966,barnhjo01
8,John Barnhill,DET,45,1966,barnhjo01
9,Rick Barry,SFW,80,1966,barryri01
10,Elgin Baylor,LAL,65,1966,bayloel01
11,Zelmo Beaty,STL,80,1966,beatyze01
13,Walt Bellamy,BAL,8,1966,bellawa01
14,Walt Bellamy,NYK,72,1966,bellawa01
15,Al Bianchi,PHI,78,1966,biancal01
16,Ron Bonham,BOS,39,1966,bonharo01
17,Bob Boozer,LAL,78,1966,boozebo01
18,Gary Bradds,BAL,3,1966,braddga01
19,Jesse Branson,PHI,5,1966,bransje01
20,Bill Bridges,STL,78,1966,bridgbi01
21,Em Bryant,NYK,71,1966,bryanem01
22,Bill Buntin,DET,42,1966,buntibi01
23,Donnie Butcher,DET,15,1966,butchdo01
25,Joe Caldwell,DET,33,1966,caldwjo01
26,Joe Caldwell,STL,46,1966,caldwjo01
27,Wilt Chamberlain,PHI,79,1966,chambwi01
28,Len Chappell,NYK,46,1966,chapple01
29,Barry Clemens,NYK,70,1966,clemeba01
30,Mel Counts,BOS,67,1966,countme01
31,Billy Cunningham,PHI,80,1966,cunnibi01
32,Dave DeBusschere,DET,79,1966,debusda01
33,Connie Dierking,CIN,57,1966,dierkco01
35,Johnny Egan,NYK,7,1966,eganjo01
36,Johnny Egan,BAL,69,1966,eganjo01
37,Leroy Ellis,LAL,80,1966,ellisle01
38,Wayne Embry,CIN,80,1966,embrywa01
39,Keith Erickson,SFW,64,1966,erickke01
40,John Fairchild,LAL,30,1966,faircjo01
41,Mike Farmer,STL,9,1966,farmemi01
42,Bob Ferry,BAL,66,1966,ferrybo01
43,Will Frazier,SFW,2,1966,fraziwi01
44,Dave Gambee,PHI,72,1966,gambeda01
45,Tom Gola,NYK,74,1966,golato01
46,Gail Goodrich,LAL,65,1966,goodrga01
48,Johnny Green,NYK,7,1966,greenjo01
49,Johnny Green,BAL,72,1966,greenjo01
50,Si Green,BOS,10,1966,greensi01
51,Hal Greer,PHI,80,1966,greerha01
52,Richie Guerin,STL,80,1966,gueriri01
