,Player,Tm,G,Year,ID
71,Dwight Davis,CLE,78,1975,davisdw01
72,Jim Davis,DET,79,1975,davisji01
73,Mel Davis,NYK,62,1975,davisme01
74,Mickey Davis,MIL,75,1975,davismi02
75,Rod Derline,SEA,58,1975,derliro01
76,Derrek Dickey,GSW,80,1975,dickede01
77,Ernie DiGregorio,BUF,31,1975,digreer01
78,Steve Downing,BOS,3,1975,downist01
79,John Drew,ATL,78,1975,drewjo01
80,Terry Driscoll,MIL,11,1975,driscte01
81,Charles Dudley,GSW,67,1975,dudlech01
83,Ken Durrett,KCO,21,1975,durreke01
84,Ken Durrett,PHI,27,1975,durreke01
85,Dennis DuVal,WSB,37,1975,duvalde01
86,Al Eberhard,DET,34,1975,eberhal01
87,Leroy Ellis,PHI,82,1975,ellisle01
88,Keith Erickson,PHO,49,1975,erickke01
89,Hank Finkel,BOS,62,1975,finkeha01
90,Chris Ford,DET,80,1975,fordch01
91,Fred Foster,CLE,73,1975,fostefr01
92,Jim Fox,SEA,75,1975,foxji01
93,Walt Frazier,NYK,78,1975,fraziwa01
94,Bernie Fryer,NOJ,31,1975,fryerbe01
95,Rowland Garrett,CHI,70,1975,garrero01
96,John Gianelli,NYK,80,1975,gianejo01
97,Dick Gibbs,WSB,59,1975,gibbsdi01
98,Herm Gilliam,ATL,60,1975,gillihe01
99,Gail Goodrich,LAL,72,1975,goodrga01
100,Leonard Gray,SEA,75,1975,grayle01
101,Lamar Green,NOJ,15,1975,greenla01
102,Matt Guokas,CHI,82,1975,guokama02
103,Happy Hairston,LAL,74,1975,hairsha01
104,Phil Hankinson,BOS,3,1975,hankiph01
105,Bernie Harris,BUF,11,1975,harribe01
106,Clem Haskins,WSB,70,1975,haskicl01
107,John Havlicek,BOS,82,1975,havlijo01
108,Steve Hawes,HOU,55,1975,hawesst01
109,Connie Hawkins,LAL,43,1975,hawkico01
110,Nate Hawthorne,PHO,50,1975,hawthna01
111,Elvin Hayes,WSB,82,1975,hayesel01
112,Spencer Haywood,SEA,68,1975,haywosp01
113,Gar Heard,BUF,67,1975,heardga01
114,Tom Henderson,ATL,79,1975,hendeto01
115,Bill Hewitt,CHI,18,1975,hewitbi01
116,Lou Hudson,ATL,11,1975,hudsolo01
117,John Hummer,SEA,43,1975,hummejo01
119,Greg Jackson,NYK,5,1975,jacksgr01
120,Greg Jackson,PHO,44,1975,jacksgr01
121,Phil Jackson,NYK,78,1975,jacksph01
122,Wardell Jackson,SEA,56,1975,jackswa01
123,Aaron James,NOJ,76,1975,jamesaa01
124,Charles Johnson,GSW,79,1975,johnsch01
125,George Johnson,GSW,82,1975,johnsge02
126,John Johnson,POR,80,1975,johnsjo01
127,Mickey Johnson,CHI,38,1975,johnsmi01
129,Ollie Johnson,NOJ,43,1975,johnsol01
130,Ollie Johnson,KCO,30,1975,johnsol01
131,Dwight Jones,ATL,75,1975,jonesdw01
132,Jimmy Jones,WSB,73,1975,jonesji01
133,Bob Kauffman,ATL,73,1975,kauffbo01
134,Frank Kendrick,GSW,24,1975,kendrfr01
135,Toby Kimball,NOJ,3,1975,kimbato01
136,Don Kojis,KCO,21,1975,kojisdo01
137,Len Kosmalski,KCO,67,1975,kosmale01
138,Tom Kozelko,WSB,73,1975,kozelto01
139,Steve Kuberski,MIL,59,1975,kuberst01
140,Kevin Kunnert,HOU,75,1975,kunneke01
141,Sam Lacey,KCO,81,1975,laceysa01
142,Bob Lanier,DET,76,1975,laniebo01
144,Stu Lantz,NOJ,19,1975,lantzst01
145,Stu Lantz,LAL,56,1975,lantzst01
147,Clyde Lee,ATL,9,1975,leecl01
148,Clyde Lee,PHI,71,1975,leecl01
149,Russ Lee,NOJ,15,1975,leeru01
150,Bill Ligon,DET,38,1975,ligonbi01
151,Bob Love,CHI,61,1975,lovebo01
152,Stan Love,LAL,30,1975,lovest01
153,Phil Lumpkin,POR,48,1975,lumpkph01
154,Pete Maravich,NOJ,79,1975,maravpe01
155,Jack Marin,BUF,81,1975,marinja01
156,LaRue Martin,POR,81,1975,martila01
157,Don May,KCO,29,1975,maydo01
158,Bob McAdoo,BUF,82,1975,mcadobo01
159,Glenn McDonald,BOS,62,1975,mcdongl01
160,Jon McGlocklin,MIL,79,1975,mcglojo01
161,Kenny McIntosh,SEA,6,1975,mcintke01
162,Jim McMillian,BUF,62,1975,mcmilji01
163,Larry McNeill,KCO,80,1975,mcneila01
164,Cliff Meely,HOU,48,1975,meelycl01
165,Gary Melchionni,PHO,68,1975,melchga01
166,Dean Meminger,ATL,80,1975,meminde01
167,John Mengelt,DET,80,1975,mengejo01
168,Steve Mix,PHI,46,1975,mixst01
169,Eric Money,DET,66,1975,moneyer01
170,Earl Monroe,NYK,78,1975,monroea01
172,Otto Moore,DET,2,1975,mooreot01
173,Otto Moore,NOJ,40,1975,mooreot01
174,Jeff Mullins,GSW,66,1975,mullije01
175,Calvin Murphy,HOU,78,1975,murphca01
176,Lloyd Neal,POR,82,1975,nealll01
177,Don Nelson,BOS,79,1975,nelsodo01
178,Louie Nelson,NOJ,72,1975,nelsolo01
179,Mike Newlin,HOU,79,1975,newlimi01
180,Connie Norman,PHI,12,1975,normaco01
181,Willie Norwood,DET,24,1975,norwowi01
182,Jim Owens,PHO,41,1975,owensji01
183,Steve Patterson,CLE,81,1975,pattest01
184,Curtis Perry,PHO,79,1975,perrycu01
185,Geoff Petrie,POR,80,1975,petrige01
187,Howard Porter,NYK,17,1975,porteho01
188,Howard Porter,DET,41,1975,porteho01
189,Kevin Porter,WSB,81,1975,porteke01
191,Jim Price,LAL,9,1975,priceji01
192,Jim Price,MIL,41,1975,priceji01
193,Ed Ratleff,HOU,80,1975,ratleed01
194,Clifford Ray,GSW,82,1975,raycl01
195,Kevin Restani,MIL,76,1975,restake01
196,Tom Riker,NYK,51,1975,rikerto01
197,Pat Riley,LAL,46,1975,rileypa01
198,Ron Riley,HOU,77,1975,rileyro01
199,Mike Riordan,WSB,74,1975,riordmi01
200,Rick Roberson,NOJ,16,1975,roberri01
201,Truck Robinson,WSB,76,1975,robintr01
202,Curtis Rowe,DET,82,1975,rowecu01
203,Paul Ruffner,BUF,22,1975,ruffnpa01
204,Bob Rule,MIL,1,1975,rulebo01
205,Campy Russell,CLE,68,1975,russeca02
206,Cazzie Russell,LAL,40,1975,russeca01
207,Fred Saunders,PHO,69,1975,saundfr01
208,Dale Schlueter,BUF,76,1975,schluda01
209,Charlie Scott,PHO,69,1975,scottch01
210,Paul Silas,BOS,82,1975,silaspa01
211,Tal Skinner,SEA,73,1975,skinnta01
212,Jerry Sloan,CHI,78,1975,sloanje01
213,Bingo Smith,CLE,82,1975,smithbi02
214,Don Smith,PHI,54,1975,smithdo02
215,Elmore Smith,LAL,74,1975,smithel01
216,Greg Smith,POR,55,1975,smithgr01
217,Phil Smith,GSW,74,1975,smithph01
218,Randy Smith,BUF,82,1975,smithra01
219,Dick Snyder,CLE,82,1975,snydedi01
220,Mike Sojourner,ATL,73,1975,sojoumi01
221,Kevin Stacom,BOS,61,1975,stacoke01
222,Bud Stallworth,NOJ,73,1975,stallbu01
223,Dave Stallworth,NYK,7,1975,stallda01
224,Larry Steele,POR,76,1975,steella01
225,George Thompson,MIL,73,1975,thompge01
226,Nate Thurmond,CHI,80,1975,thurmna01
227,Dean Tolson,SEA,19,1975,tolsode01
228,Rudy Tomjanovich,HOU,81,1975,tomjaru01
229,George Trapp,DET,78,1975,trappge01
230,John Tschogl,PHI,39,1975,tschojo01
231,Wes Unseld,WSB,73,1975,unselwe01
232,Dick Van Arsdale,PHO,70,1975,vanardi01
234,Tom Van Arsdale,PHI,9,1975,vanarto01
235,Tom Van Arsdale,ATL,73,1975,vanarto01
236,Norm Van Lier,CHI,70,1975,vanlino01
238,Neal Walk,NOJ,37,1975,walkne01
239,Neal Walk,NYK,30,1975,walkne01
240,Chet Walker,CHI,76,1975,walkech01
241,Foots Walker,CLE,72,1975,walkefo01
242,Jimmy Walker,KCO,81,1975,walkeji01
243,Bill Walton,POR,35,1975,waltobi01
244,Perry Warbington,PHI,5,1975,warbipe01
245,Cornell Warner,MIL,79,1975,warneco01
247,Jim Washington,ATL,38,1975,washiji01
248,Jim Washington,BUF,42,1975,washiji01
249,Kermit Washington,LAL,55,1975,washike01
250,Stan Washington,WSB,1,1975,washist01
251,Slick Watts,SEA,82,1975,wattssl01
252,Nick Weatherspoon,WSB,82,1975,weathni01
253,Scott Wedman,KCO,80,1975,wedmasc01
254,Bob Weiss,BUF,76,1975,weissbo01
255,Owen Wells,HOU,33,1975,wellsow01
257,Walt Wesley,PHI,4,1975,weslewa01
258,Walt Wesley,MIL,41,1975,weslewa01
259,Paul Westphal,BOS,82,1975,westppa01
260,John Wetzel,ATL,63,1975,wetzejo01
261,Jo Jo White,BOS,82,1975,whitejo01
262,Sidney Wicks,POR,82,1975,wickssi01
263,Lenny Wilkens,POR,65,1975,wilkele01
264,Jamaal Wilkes,GSW,82,1975,wilkeja01
265,Earl Williams,PHO,79,1975,williea01
267,Nate Williams,KCO,50,1975,willina01
268,Nate Williams,NOJ,35,1975,willina01
269,Ron Williams,MIL,46,1975,williro01
270,Bobby Wilson,CHI,48,1975,wilsobo03
271,Lee Winfield,BUF,68,1975,winfile01
272,Harthorne Wingo,NYK,82,1975,wingoha01
273,Brian Winters,LAL,68,1975,wintebr01
274,Luke Witte,CLE,39,1975,wittelu01
275,Dave Wohl,HOU,75,1975,wohlda01
