,Player,Tm,G,Year,ID
0,Don Anielak,NYK,1.0,1955,anieldo01
1,Paul Arizin,PHW,72.0,1955,arizipa01
2,Jim Baechtold,NYK,72.0,1955,baechji01
3,Don Barksdale,BOS,72.0,1955,barksdo01
4,Bob Brannum,BOS,71.0,1955,brannbo01
5,Carl Braun,NYK,71.0,1955,braunca01
6,Tom Brennan,PHW,11.0,1955,brennto01
7,Frankie Brian,FTW,71.0,1955,brianfr01
8,Bill Calhoun,MLH,69.0,1955,calhobi01
9,Bob Carney,MNL,19.0,1955,carnebo01
10,Fred Christ,NYK,6.0,1955,chrisfr01
11,Cal Christensen,ROC,71.0,1955,chrisca01
12,Nat Clifton,NYK,72.0,1955,cliftna01
13,Jack Coleman,ROC,72.0,1955,colemja01
14,Bert Cook,NYK,37.0,1955,cookbe01
15,Chuck Cooper,MLH,70.0,1955,coopech01
16,Larry Costello,PHW,19.0,1955,costela01
17,Bob Cousy,BOS,71.0,1955,cousybo01
18,Bob Davies,ROC,72.0,1955,daviebo01
19,Walt Davis,PHW,61.0,1955,daviswa01
20,George Dempsey,PHW,48.0,1955,dempsge01
21,Fred Diute,MLH,7.0,1955,diutefr01
22,Dick Farley,SYR,69.0,1955,farledi01
23,Ray Felix,NYK,72.0,1955,felixra01
24,Danny Finn,PHW,43.0,1955,finnda01
25,Larry Foust,FTW,70.0,1955,foustla01
26,Jim Fritsche,FTW,16.0,1955,fritsji01
27,Bill Gabor,SYR,3.0,1955,gaborbi01
28,Harry Gallatin,NYK,72.0,1955,gallaha01
29,Jack George,PHW,68.0,1955,georgja01
30,Joe Graboski,PHW,70.0,1955,grabojo01
31,Chuck Grigsby,NYK,7.0,1955,grigsch01
32,Alex Hannum,MLH,53.0,1955,hannual01
33,Rollen Hans,BLB,13.0,1955,hansro01
34,Bob Harrison,MLH,72.0,1955,harribo02
35,Herm Hedderick,NYK,5.0,1955,heddehe01
37,Don Henriksen,BLB,14.0,1955,henrido01
38,Don Henriksen,ROC,56.0,1955,henrido01
40,Lew Hitch,MLH,,1955,hitchle01
41,Lew Hitch,MNL,,1955,hitchle01
43,Paul Hoffman,BLB,,1955,hoffmpa01
44,Paul Hoffman,NYK,,1955,hoffmpa01
45,Paul Hoffman,PHW,,1955,hoffmpa01
46,Jim Holstein,MNL,62.0,1955,holstji01
48,Bob Houbregs,BLB,,1955,houbrbo01
49,Bob Houbregs,BOS,,1955,houbrbo01
50,Bob Houbregs,FTW,,1955,houbrbo01
51,Mel Hutchins,FTW,72.0,1955,hutchme01
52,Neil Johnston,PHW,72.0,1955,johnsne01
53,Ed Kalafat,MNL,72.0,1955,kalafed01
54,Mike Kearns,PHW,6.0,1955,kearnmi01
55,Billy Kenville,SYR,70.0,1955,kenvibi01
56,Red Kerr,SYR,72.0,1955,kerrre01
57,Dan King,BLB,12.0,1955,kingda01
58,George King,SYR,67.0,1955,kingge01
59,Bob Knight,NYK,2.0,1955,knighbo01
60,Earl Lloyd,SYR,72.0,1955,lloydea01
61,Clyde Lovellette,MNL,70.0,1955,lovelcl01
62,Ed Macauley,BOS,71.0,1955,macaued01
63,Ronnie MacGilvray,MLH,6.0,1955,macgiro01
64,Tom Marshall,ROC,72.0,1955,marshto01
65,Phil Martin,MLH,7.0,1955,martiph01
66,Slater Martin,MNL,72.0,1955,martisl01
67,Ken McBride,MLH,12.0,1955,mcbrike01
68,Alfred McGuire,BLB,10.0,1955,mcguial01
69,Dick McGuire,NYK,71.0,1955,mcguidi01
70,Jack McMahon,ROC,72.0,1955,mcmahja01
71,Carl McNulty,MLH,1.0,1955,mcnulca01
72,Monk Meineke,FTW,68.0,1955,meinemo01
73,Vern Mikkelsen,MNL,71.0,1955,mikkeve01
75,Jackie Moore,SYR,,1955,mooreja01
76,Jackie Moore,MLH,,1955,mooreja01
77,Jackie Moore,PHW,,1955,mooreja01
78,Red Morrison,BOS,71.0,1955,morrire01
80,Ken Murray,BLB,,1955,murrake01
81,Ken Murray,PHW,,1955,murrake01
82,Boris Nachamkin,ROC,6.0,1955,nachabo01
83,Jim Neal,BLB,13.0,1955,nealji01
84,Jack Nichols,BOS,64.0,1955,nichoja01
85,Wally Osterkorn,SYR,19.0,1955,osterwa01
86,Togo Palazzi,BOS,53.0,1955,palazto01
87,Bob Peterson,NYK,37.0,1955,peterbo01
88,Bob Pettit,MLH,72.0,1955,pettibo01
89,Andy Phillip,FTW,64.0,1955,phillan01
90,Jim Pollard,MNL,63.0,1955,pollaji01
91,Frank Ramsey,BOS,64.0,1955,ramsefr01
92,George Ratkovicz,MLH,9.0,1955,ratkoge01
93,Arnie Risen,ROC,69.0,1955,risenar01
94,Red Rocha,SYR,72.0,1955,rochare01
96,Al Roges,BLB,,1955,rogesal01
97,Al Roges,FTW,,1955,rogesal01
98,Dick Rosenthal,FTW,67.0,1955,rosendi01
99,Pep Saul,MLH,65.0,1955,saulpe01
100,Dolph Schayes,SYR,72.0,1955,schaydo01
101,Dick Schnittker,MNL,72.0,1955,schnidi01
102,Fred Scolari,BOS,59.0,1955,scolafr01
104,Frank Selvy,BLB,,1955,selvyfr01
105,Frank Selvy,MLH,,1955,selvyfr01
106,Paul Seymour,SYR,72.0,1955,seymopa01
107,Chuck Share,MLH,69.0,1955,sharech01
108,Bill Sharman,BOS,68.0,1955,sharmbi01
110,Gene Shue,PHW,6.0,1955,shuege01
111,Gene Shue,NYK,56.0,1955,shuege01
113,Connie Simmons,BLB,,1955,simmoco01
114,Connie Simmons,SYR,,1955,simmoco01
115,Whitey Skoog,MNL,72.0,1955,skoogwh01
116,Odie Spears,ROC,71.0,1955,spearod01
117,Art Spoelstra,ROC,70.0,1955,spoelar01
118,Don Sunderlage,MNL,45.0,1955,sundedo01
119,Jim Tucker,SYR,20.0,1955,tuckeji01
120,Jack Turner,NYK,65.0,1955,turneja01
121,Paul Walther,FTW,68.0,1955,walthpa01
122,Bobby Wanzer,ROC,72.0,1955,wanzebo01
124,Bobby Watson,MNL,,1955,watsobo01
125,Bobby Watson,MLH,,1955,watsobo01
126,Skippy Whitaker,BOS,3.0,1955,whitask01
127,George Yardley,FTW,60.0,1955,yardlge01
128,Max Zaslofsky,FTW,70.0,1955,zasloma01
129,Zeke Zawoluk,PHW,67.0,1955,zawolze01
