,Player,Tm,G,Year,ID
89,Rasual Butler,LAC,82,2010,butlera01
90,Andrew Bynum,LAL,65,2010,bynuman01
91,Will Bynum,DET,63,2010,bynumwi01
92,Jose Calderon,TOR,68,2010,caldejo01
94,Marcus Camby,LAC,51,2010,cambyma01
95,Marcus Camby,POR,23,2010,cambyma01
96,Brian Cardinal,MIN,29,2010,cardibr01
97,Rodney Carney,PHI,68,2010,carnero01
98,DeMarre Carroll,MEM,71,2010,carrode01
99,Matt Carroll,DAL,25,2010,carroma01
100,Anthony Carter,DEN,54,2010,cartean01
101,Vince Carter,ORL,75,2010,cartevi01
102,Omri Casspi,SAC,77,2010,casspom01
103,Mario Chalmers,MIA,73,2010,chalmma01
104,Tyson Chandler,CHA,51,2010,chandty01
105,Wilson Chandler,NYK,65,2010,chandwi01
106,Earl Clark,PHO,51,2010,clarkea01
107,Jarron Collins,PHO,34,2010,collija03
108,Jason Collins,ATL,24,2010,collija04
109,Mardy Collins,LAC,43,2010,collima01
110,Darren Collison,NOH,76,2010,collida01
111,Nick Collison,OKC,75,2010,collini01
112,Mike Conley,MEM,80,2010,conlemi01
113,Will Conroy,HOU,5,2010,conrowi01
114,Brian Cook,HOU,15,2010,cookbr01
115,Daequan Cook,MIA,45,2010,cookda02
116,Jamal Crawford,ATL,79,2010,crawfja01
117,Dante Cunningham,POR,63,2010,cunnida01
118,Eddy Curry,NYK,7,2010,curryed01
119,JamesOn Curry,LAC,1,2010,curryja01
120,Stephen Curry,GSW,80,2010,curryst01
121,Samuel Dalembert,PHI,82,2010,dalemsa01
122,Erick Dampier,DAL,55,2010,dampier01
123,Marquis Daniels,BOS,51,2010,daniema01
124,Baron Davis,LAC,75,2010,davisba01
125,Glen Davis,BOS,54,2010,davisgl01
126,Paul Davis,WAS,2,2010,davispa01
127,Ricky Davis,LAC,36,2010,davisri01
128,Austin Daye,DET,69,2010,dayeau01
129,Carlos Delfino,MIL,75,2010,delfica01
130,Luol Deng,CHI,70,2010,denglu01
131,DeMar DeRozan,TOR,77,2010,derozde01
132,Boris Diaw,CHA,82,2010,diawbo01
133,Yakhouba Diawara,MIA,6,2010,diawaya01
135,Travis Diener,IND,4,2010,dienetr01
136,Travis Diener,POR,5,2010,dienetr01
137,DeSagana Diop,CHA,27,2010,diopde01
138,Keyon Dooling,NJN,53,2010,doolike01
140,Joey Dorsey,HOU,7,2010,dorsejo01
141,Joey Dorsey,SAC,8,2010,dorsejo01
142,Toney Douglas,NYK,56,2010,douglto01
143,Chris Douglas-Roberts,NJN,67,2010,douglch01
144,Goran Dragic,PHO,80,2010,dragigo01
145,Jared Dudley,PHO,82,2010,dudleja01
146,Chris Duhon,NYK,67,2010,duhonch01
147,Tim Duncan,SAS,78,2010,duncati01
148,Mike Dunleavy,IND,67,2010,dunlemi02
149,Kevin Durant,OKC,82,2010,duranke01
150,Wayne Ellington,MIN,76,2010,ellinwa01
151,Monta Ellis,GSW,64,2010,ellismo01
153,Francisco Elson,MIL,11,2010,elsonfr01
154,Francisco Elson,PHI,1,2010,elsonfr01
155,Maurice Evans,ATL,79,2010,evansma01
156,Reggie Evans,TOR,28,2010,evansre01
157,Tyreke Evans,SAC,72,2010,evansty01
158,Jordan Farmar,LAL,82,2010,farmajo01
159,Raymond Felton,CHA,80,2010,feltora01
160,Rudy Fernandez,POR,62,2010,fernaru01
161,Kyrylo Fesenko,UTA,49,2010,fesenky01
163,Michael Finley,SAS,25,2010,finlemi01
164,Michael Finley,BOS,21,2010,finlemi01
165,Derek Fisher,LAL,82,2010,fishede01
166,Jonny Flynn,MIN,81,2010,flynnjo01
167,T.J. Ford,IND,47,2010,fordtj01
168,Jeff Foster,IND,16,2010,fosteje01
169,Randy Foye,WAS,70,2010,foyera01
170,Channing Frye,PHO,81,2010,fryech01
171,Dan Gadzuric,MIL,32,2010,gadzuda01
172,Sundiata Gaines,UTA,32,2010,gainesu01
173,Danilo Gallinari,NYK,81,2010,gallida01
174,Francisco Garcia,SAC,25,2010,garcifr01
175,Kevin Garnett,BOS,69,2010,garneke01
176,Marc Gasol,MEM,69,2010,gasolma01
177,Pau Gasol,LAL,65,2010,gasolpa01
178,Rudy Gay,MEM,80,2010,gayru01
179,Alonzo Gee,WAS,11,2010,geeal01
180,Devean George,GSW,45,2010,georgde01
181,Daniel Gibson,CLE,56,2010,gibsoda01
182,Taj Gibson,CHI,82,2010,gibsota01
184,J.R. Giddens,BOS,21,2010,giddejr01
185,J.R. Giddens,NYK,11,2010,giddejr01
186,Trey Gilder,MEM,2,2010,gildetr01
187,Manu Ginobili,SAS,75,2010,ginobma01
188,Ryan Gomes,MIN,76,2010,gomesry01
190,Drew Gooden,DAL,46,2010,goodedr01
191,Drew Gooden,LAC,24,2010,goodedr01
192,Ben Gordon,DET,62,2010,gordobe01
193,Eric Gordon,LAC,62,2010,gordoer01
194,Marcin Gortat,ORL,81,2010,gortama01
195,Joey Graham,DEN,63,2010,grahajo01
196,Stephen Graham,CHA,70,2010,grahast01
197,Danny Granger,IND,62,2010,grangda01
199,Aaron Gray,CHI,8,2010,grayaa01
200,Aaron Gray,NOH,24,2010,grayaa01
201,Danny Green,CLE,20,2010,greenda02
202,Jeff Green,OKC,82,2010,greenje02
203,Willie Green,PHI,73,2010,greenwi01
204,Donte Greene,SAC,76,2010,greendo01
205,Taylor Griffin,PHO,8,2010,griffta01
206,Hamed Haddadi,MEM,36,2010,haddaha01
207,Malik Hairston,SAS,47,2010,hairsma01
208,Marcus Haislip,SAS,10,2010,haislma01
209,Richard Hamilton,DET,46,2010,hamilri01
210,Tyler Hansbrough,IND,29,2010,hansbty01
211,James Harden,OKC,76,2010,hardeja01
212,Al Harrington,NYK,72,2010,harrial01
213,Devin Harris,NJN,64,2010,harride01
215,Mike Harris,HOU,8,2010,harrimi01
216,Mike Harris,WAS,5,2010,harrimi01
218,Jason Hart,MIN,1,2010,hartja01
219,Jason Hart,NOH,4,2010,hartja01
220,Udonis Haslem,MIA,78,2010,hasleud01
221,Trenton Hassell,NJN,52,2010,hassetr01
222,Spencer Hawes,SAC,72,2010,hawessp01
223,Chuck Hayes,HOU,82,2010,hayesch01
224,Jarvis Hayes,NJN,45,2010,hayesja01
226,Brendan Haywood,WAS,49,2010,haywobr01
227,Brendan Haywood,DAL,28,2010,haywobr01
228,Luther Head,IND,47,2010,headlu01
229,Gerald Henderson,CHA,43,2010,hendege02
230,Roy Hibbert,IND,81,2010,hibbero01
231,J.J. Hickson,CLE,81,2010,hicksjj01
232,Nene Hilario,DEN,82,2010,hilarne01
233,George Hill,SAS,78,2010,hillge01
234,Grant Hill,PHO,81,2010,hillgr01
236,Jordan Hill,NYK,24,2010,hilljo01
237,Jordan Hill,HOU,23,2010,hilljo01
238,Kirk Hinrich,CHI,74,2010,hinriki01
239,Jrue Holiday,PHI,73,2010,holidjr01
240,Ryan Hollins,MIN,73,2010,holliry01
241,Al Horford,ATL,81,2010,horfoal01
243,Eddie House,BOS,50,2010,houseed01
244,Eddie House,NYK,18,2010,houseed01
245,Dwight Howard,ORL,82,2010,howardw01
247,Josh Howard,DAL,31,2010,howarjo01
248,Josh Howard,WAS,4,2010,howarjo01
249,Juwan Howard,POR,73,2010,howarju01
251,Lester Hudson,BOS,16,2010,hudsole01
252,Lester Hudson,MEM,9,2010,hudsole01
254,Larry Hughes,NYK,31,2010,hughela01
255,Larry Hughes,CHA,14,2010,hughela01
257,Kris Humphries,DAL,25,2010,humphkr01
258,Kris Humphries,NJN,44,2010,humphkr01
259,Chris Hunter,GSW,60,2010,huntech01
260,Lindsey Hunter,CHI,13,2010,hunteli01
261,Othello Hunter,ATL,7,2010,hunteot01
262,Steven Hunter,MEM,21,2010,huntest01
263,Serge Ibaka,OKC,73,2010,ibakase01
264,Andre Iguodala,PHI,82,2010,iguodan01
265,Zydrunas Ilgauskas,CLE,64,2010,ilgauzy01
266,Didier Ilunga-Mbenga,LAL,49,2010,mbengdj01
267,Ersan Ilyasova,MIL,81,2010,ilyaser01
269,Allen Iverson,MEM,3,2010,iversal01
270,Allen Iverson,PHI,25,2010,iversal01
272,Royal Ivey,PHI,26,2010,iveyro01
273,Royal Ivey,MIL,18,2010,iveyro01
274,Jarrett Jack,TOR,82,2010,jackja01
276,Cedric Jackson,CLE,5,2010,jacksce01
277,Cedric Jackson,SAS,3,2010,jacksce01
278,Cedric Jackson,WAS,4,2010,jacksce01
280,Darnell Jackson,CLE,27,2010,jacksda01
281,Darnell Jackson,MIL,1,2010,jacksda01
283,Stephen Jackson,GSW,9,2010,jacksst02
284,Stephen Jackson,CHA,72,2010,jacksst02
285,LeBron James,CLE,76,2010,jamesle01
286,Mike James,WAS,4,2010,jamesmi01
288,Antawn Jamison,WAS,41,2010,jamisan01
289,Antawn Jamison,CLE,25,2010,jamisan01
290,Nathan Jawai,MIN,39,2010,jawaina01
291,Othyus Jeffers,UTA,14,2010,jeffeot01
292,Al Jefferson,MIN,76,2010,jeffeal01
293,Richard Jefferson,SAS,81,2010,jefferi01
295,Jared Jeffries,NYK,52,2010,jeffrja01
296,Jared Jeffries,HOU,18,2010,jeffrja01
297,Brandon Jennings,MIL,82,2010,jennibr01
298,Jonas Jerebko,DET,80,2010,jerebjo01
299,Yi Jianlian,NJN,52,2010,jianlyi01
300,Amir Johnson,TOR,82,2010,johnsam01
301,Anthony Johnson,ORL,31,2010,johnsan02
302,James Johnson,CHI,65,2010,johnsja01
303,Joe Johnson,ATL,76,2010,johnsjo02
304,Dahntay Jones,IND,76,2010,jonesda02
305,Dwayne Jones,PHO,2,2010,jonesdw02
306,James Jones,MIA,36,2010,jonesja02
307,Solomon Jones,IND,52,2010,jonesso01
308,DeAndre Jordan,LAC,70,2010,jordade01
309,Chris Kaman,LAC,76,2010,kamanch01
310,Jason Kapono,PHI,57,2010,kaponja01
312,Coby Karl,CLE,3,2010,karlco01
313,Coby Karl,GSW,4,2010,karlco01
314,Jason Kidd,DAL,80,2010,kiddja01
315,Andrei Kirilenko,UTA,58,2010,kirilan01
316,Kyle Korver,UTA,52,2010,korveky01
317,Kosta Koufos,UTA,36,2010,koufoko01
318,Nenad Krstic,OKC,76,2010,krstine01
319,Oliver Lafayette,BOS,1,2010,lafayol01
321,Carl Landry,HOU,52,2010,landrca01
322,Carl Landry,SAC,28,2010,landrca01
324,Marcus Landry,NYK,17,2010,landrma01
325,Marcus Landry,BOS,1,2010,landrma01
327,Acie Law,GSW,5,2010,lawac01
328,Acie Law,CHA,9,2010,lawac01
329,Acie Law,CHI,12,2010,lawac01
330,Ty Lawson,DEN,65,2010,lawsoty01
331,Courtney Lee,NJN,71,2010,leeco01
332,David Lee,NYK,81,2010,leeda02
333,Rashard Lewis,ORL,72,2010,lewisra02
335,Shaun Livingston,OKC,10,2010,livinsh01
336,Shaun Livingston,WAS,26,2010,livinsh01
337,Brook Lopez,NJN,82,2010,lopezbr01
338,Robin Lopez,PHO,51,2010,lopezro01
339,Kevin Love,MIN,60,2010,loveke01
340,Kyle Lowry,HOU,68,2010,lowryky01
341,Corey Maggette,GSW,70,2010,maggeco01
342,Jamaal Magloire,MIA,36,2010,magloja01
343,Ian Mahinmi,SAS,26,2010,mahinia01
344,Shawn Marion,DAL,75,2010,mariosh01
345,Sean Marks,NOH,14,2010,marksse01
347,Cartier Martin,GSW,10,2010,martica01
348,Cartier Martin,WAS,8,2010,martica01
349,Kenyon Martin,DEN,58,2010,martike01
351,Kevin Martin,SAC,22,2010,martike02
352,Kevin Martin,HOU,24,2010,martike02
353,Desmond Mason,SAC,5,2010,masonde01
354,Roger Mason,SAS,79,2010,masonro01
355,Wesley Matthews,UTA,82,2010,matthwe02
356,Jason Maxiell,DET,76,2010,maxieja01
357,Sean May,SAC,37,2010,mayse01
359,Eric Maynor,UTA,26,2010,maynoer01
360,Eric Maynor,OKC,55,2010,maynoer01
361,O.J. Mayo,MEM,82,2010,mayooj01
362,Luc Mbah a Moute,MIL,73,2010,mbahalu01
363,Antonio McDyess,SAS,77,2010,mcdyean01
364,JaVale McGee,WAS,60,2010,mcgeeja01
366,Tracy McGrady,HOU,6,2010,mcgratr01
367,Tracy McGrady,NYK,24,2010,mcgratr01
369,Dominic McGuire,WAS,41,2010,mcguido01
370,Dominic McGuire,SAC,10,2010,mcguido01
371,Josh McRoberts,IND,42,2010,mcrobjo01
373,Jodie Meeks,MIL,41,2010,meeksjo01
374,Jodie Meeks,PHI,19,2010,meeksjo01
376,Pops Mensah-Bonsu,HOU,4,2010,mensapo01
377,Pops Mensah-Bonsu,TOR,16,2010,mensapo01
378,C.J. Miles,UTA,63,2010,milescj01
380,Darko Milicic,NYK,8,2010,milicda01
381,Darko Milicic,MIN,24,2010,milicda01
382,Andre Miller,POR,82,2010,millean02
383,Brad Miller,CHI,82,2010,millebr01
384,Mike Miller,WAS,54,2010,millemi01
385,Patty Mills,POR,10,2010,millspa02
386,Paul Millsap,UTA,82,2010,millspa01
387,Nazr Mohammed,CHA,58,2010,mohamna01
388,Jamario Moon,CLE,61,2010,moonja01
389,Mikki Moore,GSW,23,2010,mooremi01
390,Randolph Morris,ATL,28,2010,morrira01
391,Adam Morrison,LAL,31,2010,morriad01
392,Anthony Morrow,GSW,69,2010,morroan01
393,Byron Mullens,OKC,13,2010,mulleby01
394,Troy Murphy,IND,72,2010,murphtr01
396,Ronald Murray,CHA,46,2010,murraro01
397,Ronald Murray,CHI,29,2010,murraro01
399,Eduardo Najera,NJN,13,2010,najered01
400,Eduardo Najera,DAL,33,2010,najered01
401,Steve Nash,PHO,81,2010,nashst01
402,Jameer Nelson,ORL,65,2010,nelsoja01
403,Rasho Nesterovic,TOR,42,2010,nestera01
404,Joakim Noah,CHI,64,2010,noahjo01
405,Andres Nocioni,SAC,75,2010,nocioan01
406,Steve Novak,LAC,54,2010,novakst01
407,Dirk Nowitzki,DAL,81,2010,nowitdi01
408,Patrick O'Bryant,TOR,11,2010,obryapa01
409,Jermaine O'Neal,MIA,70,2010,onealje01
410,Shaquille O'Neal,CLE,53,2010,onealsh01
411,Fabricio Oberto,WAS,57,2010,obertfa01
412,Greg Oden,POR,21,2010,odengr01
413,Lamar Odom,LAL,82,2010,odomla01
414,Emeka Okafor,NOH,82,2010,okafoem01
415,Mehmet Okur,UTA,73,2010,okurme01
416,Kevin Ollie,OKC,25,2010,ollieke01
418,Travis Outlaw,POR,11,2010,outlatr01
419,Travis Outlaw,LAC,23,2010,outlatr01
420,Zaza Pachulia,ATL,78,2010,pachuza01
421,Jannero Pargo,CHI,63,2010,pargoja01
422,Anthony Parker,CLE,81,2010,parkean01
423,Tony Parker,SAS,56,2010,parketo01
424,Chris Paul,NOH,45,2010,paulch01
425,Sasha Pavlovic,MIN,71,2010,pavloal01
426,Oleksiy Pecherov,MIN,44,2010,pecheol01
427,Kendrick Perkins,BOS,78,2010,perkike01
428,Morris Peterson,NOH,46,2010,petermo01
429,Johan Petro,DEN,36,2010,petrojo01
430,Paul Pierce,BOS,71,2010,piercpa01
431,Mickael Pietrus,ORL,75,2010,pietrmi01
432,James Posey,NOH,77,2010,poseyja01
433,Leon Powe,CLE,20,2010,powele01
434,Josh Powell,LAL,63,2010,poweljo01
435,A.J. Price,IND,56,2010,priceaj01
436,Ronnie Price,UTA,60,2010,pricero01
437,Tayshaun Prince,DET,49,2010,princta01
438,Joel Przybilla,POR,30,2010,przybjo01
439,Chris Quinn,NJN,25,2010,quinnch01
441,Vladimir Radmanovic,CHA,8,2010,radmavl01
442,Vladimir Radmanovic,GSW,33,2010,radmavl01
443,Anthony Randolph,GSW,33,2010,randoan01
445,Shavlik Randolph,MIA,3,2010,randosh01
446,Shavlik Randolph,POR,3,2010,randosh01
447,Zach Randolph,MEM,81,2010,randoza01
449,Theo Ratliff,SAS,21,2010,ratlith01
450,Theo Ratliff,CHA,28,2010,ratlith01
451,Michael Redd,MIL,18,2010,reddmi01
452,J.J. Redick,ORL,82,2010,redicjj01
453,Chris Richard,CHI,18,2010,richach01
454,Jason Richardson,PHO,79,2010,richaja01
455,Quentin Richardson,MIA,76,2010,richaqu01
456,Luke Ridnour,MIL,82,2010,ridnolu01
458,Nate Robinson,NYK,30,2010,robinna01
459,Nate Robinson,BOS,26,2010,robinna01
461,Sergio Rodriguez,SAC,39,2010,rodrise01
462,Sergio Rodriguez,NYK,27,2010,rodrise01
463,Rajon Rondo,BOS,81,2010,rondora01
464,Derrick Rose,CHI,78,2010,rosede01
466,Quinton Ross,DAL,27,2010,rossqu01
467,Quinton Ross,WAS,25,2010,rossqu01
468,Brandon Roy,POR,65,2010,roybr01
469,Brandon Rush,IND,82,2010,rushbr01
470,Kareem Rush,LAC,7,2010,rushka01
472,John Salmons,CHI,51,2010,salmojo01
473,John Salmons,MIL,30,2010,salmojo01
474,Brian Scalabrine,BOS,52,2010,scalabr01
475,Luis Scola,HOU,82,2010,scolalu01
476,Thabo Sefolosha,OKC,82,2010,sefolth01
477,Ramon Sessions,MIN,82,2010,sessira01
478,Bobby Simmons,NJN,23,2010,simmobo01
480,James Singleton,DAL,25,2010,singlja01
481,James Singleton,WAS,32,2010,singlja01
482,Brian Skinner,LAC,16,2010,skinnbr01
483,Craig Smith,LAC,75,2010,smithcr01
484,J.R. Smith,DEN,75,2010,smithjr01
485,Jason Smith,PHI,56,2010,smithja02
486,Joe Smith,ATL,64,2010,smithjo02
487,Josh Smith,ATL,81,2010,smithjo03
488,Darius Songaila,NOH,75,2010,songada01
489,Marreese Speights,PHI,62,2010,speigma01
490,Jerry Stackhouse,MIL,42,2010,stackje01
492,DeShawn Stevenson,WAS,40,2010,stevede01
493,DeShawn Stevenson,DAL,24,2010,stevede01
494,Peja Stojakovic,NOH,62,2010,stojape01
495,Amar'e Stoudemire,PHO,82,2010,stoudam01
496,Rodney Stuckey,DET,73,2010,stuckro01
497,DaJuan Summers,DET,44,2010,summeda01
498,Jermaine Taylor,HOU,31,2010,tayloje02
499,Jeff Teague,ATL,71,2010,teaguje01
501,Sebastian Telfair,LAC,39,2010,telfase01
502,Sebastian Telfair,CLE,4,2010,telfase01
504,Garrett Temple,HOU,9,2010,templga01
505,Garrett Temple,SAC,5,2010,templga01
506,Garrett Temple,SAS,13,2010,templga01
507,Jason Terry,DAL,77,2010,terryja01
508,Hasheem Thabeet,MEM,68,2010,thabeha01
509,Etan Thomas,OKC,23,2010,thomaet01
510,Kenny Thomas,SAC,26,2010,thomake01
511,Kurt Thomas,MIL,70,2010,thomaku01
512,Tim Thomas,DAL,18,2010,thomati01
514,Tyrus Thomas,CHI,29,2010,thomaty01
515,Tyrus Thomas,CHA,25,2010,thomaty01
516,Jason Thompson,SAC,75,2010,thompja02
518,Al Thornton,LAC,51,2010,thornal01
519,Al Thornton,WAS,24,2010,thornal01
520,Marcus Thornton,NOH,73,2010,thornma01
521,Jamaal Tinsley,MEM,38,2010,tinslja01
523,Anthony Tolliver,POR,2,2010,tollian01
524,Anthony Tolliver,GSW,44,2010,tollian01
526,Alando Tucker,PHO,11,2010,tuckeal02
527,Alando Tucker,MIN,4,2010,tuckeal02
528,Ronny Turiaf,GSW,42,2010,turiaro01
529,Hedo Turkoglu,TOR,74,2010,turkohe01
530,Ime Udoka,SAC,69,2010,udokaim01
531,Beno Udrih,SAC,79,2010,udrihbe01
532,Roko Ukic,MIL,13,2010,ukicro01
533,Anderson Varejao,CLE,76,2010,varejan01
534,Charlie Villanueva,DET,78,2010,villach01
535,Sasha Vujacic,LAL,67,2010,vujacsa01
536,Dwyane Wade,MIA,77,2010,wadedw01
538,Henry Walker,BOS,8,2010,walkebi01
539,Henry Walker,NYK,27,2010,walkebi01
540,Ben Wallace,DET,69,2010,wallabe01
541,Gerald Wallace,CHA,76,2010,wallage01
542,Rasheed Wallace,BOS,79,2010,wallara01
543,Luke Walton,LAL,29,2010,waltolu01
545,Hakim Warrick,MIL,48,2010,warriha01
546,Hakim Warrick,CHI,28,2010,warriha01
547,C.J. Watson,GSW,65,2010,watsocj01
548,Earl Watson,IND,79,2010,watsoea01
549,Kyle Weaver,OKC,12,2010,weaveky01
550,Martell Webster,POR,82,2010,webstma02
551,Sonny Weems,TOR,69,2010,weemsso01
552,David West,NOH,81,2010,westda01
553,Delonte West,CLE,60,2010,westde01
554,Mario West,ATL,39,2010,westma02
555,Russell Westbrook,OKC,82,2010,westbru01
556,D.J. White,OKC,12,2010,whitedj01
557,Chris Wilcox,DET,34,2010,wilcoch01
558,Damien Wilkins,MIN,80,2010,wilkida02
559,Mike Wilks,OKC,4,2010,wilksmi01
560,Deron Williams,UTA,76,2010,willide01
561,Jason Williams,ORL,82,2010,willija02
562,Jawad Williams,CLE,54,2010,willija04
563,Lou Williams,PHI,64,2010,willilo02
564,Marcus Williams,MEM,62,2010,willima03
565,Marvin Williams,ATL,81,2010,willima02
566,Mo Williams,CLE,69,2010,willima01
567,Reggie Williams,GSW,24,2010,willire02
568,Sean Williams,NJN,20,2010,willise01
569,Shelden Williams,BOS,54,2010,willish02
570,Terrence Williams,NJN,78,2010,willite01
571,Metta World Peace,LAL,77,2010,artesro01
572,Antoine Wright,TOR,67,2010,wrighan01
573,Dorell Wright,MIA,72,2010,wrighdo01
574,Julian Wright,NOH,68,2010,wrighju01
575,Nick Young,WAS,74,2010,youngni01
576,Sam Young,MEM,80,2010,youngsa01
577,Thaddeus Young,PHI,67,2010,youngth01
