,Player,Tm,G,Year,ID
80,Darryl Dawkins,NJN,51,1986,dawkida01
81,Darren Daye,WSB,64,1986,dayeda01
83,James Donaldson,LAC,14,1986,donalja01
84,James Donaldson,DAL,69,1986,donalja01
85,Larry Drew,SAC,75,1986,drewla01
86,Clyde Drexler,POR,75,1986,drexlcl01
87,Joe Dumars,DET,82,1986,dumarjo01
88,T.R. Dunn,DEN,82,1986,dunntr01
89,Devin Durrant,PHO,4,1986,durrade01
90,Mark Eaton,UTA,80,1986,eatonma01
91,Franklin Edwards,LAC,73,1986,edwarfr01
92,James Edwards,PHO,52,1986,edwarja01
93,Craig Ehlo,HOU,36,1986,ehlocr01
94,Dale Ellis,DAL,72,1986,ellisda01
95,Alex English,DEN,81,1986,englial01
96,Julius Erving,PHI,74,1986,ervinju01
97,Mike Evans,DEN,81,1986,evansmi01
98,Patrick Ewing,NYK,50,1986,ewingpa01
99,Kenny Fields,MIL,78,1986,fieldke01
100,Vern Fleming,IND,80,1986,flemive01
101,Sleepy Floyd,GSW,82,1986,floydsl01
102,Rod Foster,PHO,48,1986,fostero01
103,World B. Free,CLE,75,1986,freewo01
104,Bill Garnett,IND,80,1986,garnebi02
105,George Gervin,CHI,82,1986,gervige01
106,Mike Gibson,DET,32,1986,gibsomi01
107,Artis Gilmore,SAS,71,1986,gilmoar01
108,Mike Glenn,MIL,38,1986,glennmi01
109,Georgi Glouchkov,PHO,49,1986,gloucge01
110,Mike Gminski,NJN,81,1986,gminsmi01
111,Lancaster Gordon,LAC,60,1986,gordola01
112,Stuart Gray,IND,67,1986,grayst01
113,A.C. Green,LAL,82,1986,greenac01
114,Ken Green,NYK,7,1986,greenke01
116,Kenny Green,WSB,20,1986,greenke02
117,Kenny Green,PHI,21,1986,greenke02
118,Rickey Green,UTA,80,1986,greenri01
119,Sidney Green,CHI,80,1986,greensi02
120,Dave Greenwood,SAS,68,1986,greenda01
121,Claude Gregory,WSB,2,1986,gregocl01
122,Ernie Grunfeld,NYK,76,1986,grunfer01
123,Petur Gudmundsson,LAL,8,1986,gudmupe01
124,Bob Hansen,UTA,82,1986,hansebo01
125,Bill Hanzlik,DEN,79,1986,hanzlbi01
126,Derek Harper,DAL,79,1986,harpede01
127,Steve Harris,HOU,57,1986,harrist01
128,Scott Hastings,ATL,62,1986,hastisc01
129,Steve Hayes,UTA,58,1986,hayesst01
130,Gerald Henderson,SEA,82,1986,hendege01
131,Jerome Henderson,LAL,1,1986,hendeje01
132,Carl Henry,SAC,28,1986,henryca01
134,Rod Higgins,SEA,12,1986,higgiro01
135,Rod Higgins,SAS,11,1986,higgiro01
136,Rod Higgins,NJN,2,1986,higgiro01
137,Rod Higgins,CHI,5,1986,higgiro01
138,Roy Hinson,CLE,82,1986,hinsoro01
139,Craig Hodges,MIL,66,1986,hodgecr01
141,Mike Holton,PHO,4,1986,holtomi01
142,Mike Holton,CHI,24,1986,holtomi01
143,Phil Hubbard,CLE,23,1986,hubbaph01
144,Alfredrick Hughes,SAS,68,1986,hugheri01
145,Jay Humphries,PHO,82,1986,humphja01
146,Geoff Huston,GSW,82,1986,hustoge01
148,Marc Iavaroni,SAS,42,1986,iavarma01
149,Marc Iavaroni,UTA,26,1986,iavarma01
150,Clemon Johnson,PHI,75,1986,johnscl01
151,Dennis Johnson,BOS,78,1986,johnsde01
152,Eddie Johnson,SAC,82,1986,johnsed03
154,Eddie Johnson,ATL,39,1986,johnsed02
155,Eddie Johnson,CLE,32,1986,johnsed02
156,Frank Johnson,WSB,14,1986,johnsfr01
157,George Johnson,SEA,41,1986,johnsge02
158,George Johnson,WSB,2,1986,johnsge03
159,Ken Johnson,POR,64,1986,johnske01
160,Magic Johnson,LAL,72,1986,johnsma02
161,Marques Johnson,LAC,75,1986,johnsma01
162,Mickey Johnson,NJN,79,1986,johnsmi01
163,Steve Johnson,SAS,71,1986,johnsst03
164,Vinnie Johnson,DET,79,1986,johnsvi01
165,Bobby Jones,PHI,70,1986,jonesbo01
166,Caldwell Jones,POR,80,1986,jonesca01
167,Charles Jones,WSB,81,1986,jonesch01
168,Charles Jones,PHO,43,1986,jonesch02
169,Earl Jones,MIL,12,1986,jonesea01
170,Edgar Jones,CLE,53,1986,jonesed01
171,Ozell Jones,LAC,3,1986,jonesoz01
172,Michael Jordan,CHI,18,1986,jordami01
173,Yvon Joseph,NJN,1,1986,josepyv01
174,Harold Keeling,DAL,20,1986,keeliha01
175,Rich Kelley,SAC,37,1986,kelleri01
176,Clark Kellogg,IND,19,1986,kellocl01
177,Jerome Kersey,POR,79,1986,kerseje01
178,Albert King,NJN,73,1986,kingal01
179,Greg Kite,BOS,64,1986,kitegr01
180,Joe Kleine,SAC,80,1986,kleinjo01
181,Jon Koncak,ATL,82,1986,koncajo01
182,Mitch Kupchak,LAL,55,1986,kupchmi01
183,Bill Laimbeer,DET,82,1986,laimbbi01
185,Jeff Lamp,MIL,44,1986,lampje01
186,Jeff Lamp,SAS,30,1986,lampje01
187,Allen Leavell,HOU,74,1986,leaveal01
188,Keith Lee,CLE,58,1986,leeke01
189,Ronnie Lester,LAL,27,1986,lestero01
190,Fat Lever,DEN,78,1986,leverfa01
191,Cliff Levingston,ATL,81,1986,levincl01
192,Alton Lister,MIL,81,1986,listeal01
193,Lewis Lloyd,HOU,82,1986,lloydle01
194,John Long,DET,62,1986,longjo01
195,John Lucas,HOU,65,1986,lucasjo01
196,Maurice Lucas,LAL,77,1986,lucasma01
197,Kyle Macy,CHI,82,1986,macyky01
198,Rick Mahorn,DET,80,1986,mahorri01
199,Jeff Malone,WSB,80,1986,malonje01
200,Karl Malone,UTA,81,1986,malonka01
201,Moses Malone,PHI,74,1986,malonmo01
202,Pace Mannion,UTA,57,1986,mannipa01
203,Bill Martin,IND,66,1986,martibi01
205,Brian Martin,SEA,3,1986,martibr01
206,Brian Martin,POR,5,1986,martibr01
207,Wes Matthews,SAS,75,1986,matthwe01
208,Cedric Maxwell,LAC,76,1986,maxwece01
209,Bob McAdoo,PHI,29,1986,mcadobo01
210,Dwayne McClain,IND,45,1986,mccladw01
211,Tim McCormick,SEA,77,1986,mccorti01
212,Rodney McCray,HOU,82,1986,mccraro01
213,Xavier McDaniel,SEA,82,1986,mcdanxa01
214,Ben McDonald,CLE,21,1986,mcdonbe01
215,Hank McDowell,HOU,22,1986,mcdowha01
216,Mike McGee,LAL,71,1986,mcgeemi01
217,Kevin McHale,BOS,68,1986,mchalke01
218,Kevin McKenna,WSB,30,1986,mckenke01
219,Billy McKinney,CHI,9,1986,mckinbi01
220,Tom McMillen,WSB,56,1986,mcmilto01
221,Chris McNealy,NYK,30,1986,mcneach01
222,Dirk Minniefield,CLE,76,1986,minnidi01
223,Mike Mitchell,SAS,82,1986,mitchmi01
224,Paul Mokeski,MIL,45,1986,mokespa01
225,Sidney Moncrief,MIL,73,1986,moncrsi01
226,Johnny Moore,SAS,28,1986,moorejo01
228,Perry Moss,WSB,12,1986,mosspe01
229,Perry Moss,PHI,60,1986,mosspe01
230,Chris Mullin,GSW,55,1986,mullich01
231,Jay Murphy,LAC,14,1986,murphja01
232,Larry Nance,PHO,73,1986,nancela01
233,Calvin Natt,DEN,69,1986,nattca01
235,Chuck Nevitt,LAL,4,1986,nevitch01
236,Chuck Nevitt,DET,25,1986,nevitch01
238,Kurt Nimphius,DAL,13,1986,nimphku01
239,Kurt Nimphius,LAC,67,1986,nimphku01
240,Norm Nixon,LAC,67,1986,nixonno01
241,Mike O'Koren,NJN,67,1986,okoremi01
242,Charles Oakley,CHI,77,1986,oaklech01
243,Hakeem Olajuwon,HOU,68,1986,olajuha01
244,Mark Olberding,SAC,81,1986,olberma01
245,Jawann Oldham,CHI,52,1986,oldhaja01
246,Louis Orr,NYK,74,1986,orrlo01
247,Robert Parish,BOS,81,1986,parisro01
248,Jim Paxson,POR,75,1986,paxsoji02
249,John Paxson,CHI,75,1986,paxsojo01
250,Sam Perkins,DAL,80,1986,perkisa01
251,Jim Petersen,HOU,82,1986,peterji01
252,Michael Phelps,SEA,70,1986,phelpmi01
253,Ricky Pierce,MIL,81,1986,piercri01
254,Ed Pinckney,PHO,80,1986,pincked01
255,Charles Pittman,PHO,69,1986,pittmch01
256,David Pope,SEA,11,1986,popeda01
257,Ben Poquette,CLE,81,1986,poquebe01
258,Terry Porter,POR,79,1986,portete01
259,Paul Pressey,MIL,80,1986,presspa01
260,Kurt Rambis,LAL,74,1986,rambiku01
261,Kelvin Ransey,NJN,79,1986,ranseke01
262,Blair Rasmussen,DEN,48,1986,rasmubl01
263,Robert Reid,HOU,82,1986,reidro01
264,Jerry Reynolds,MIL,55,1986,reynoje01
265,Clint Richardson,IND,82,1986,richacl01
266,Micheal Ray Richardson,NJN,47,1986,richami01
267,Doc Rivers,ATL,53,1986,riverdo01
268,Fred Roberts,UTA,58,1986,roberfr01
269,Alvin Robertson,SAS,82,1986,roberal01
270,Rick Robey,PHO,46,1986,robeyri01
271,Cliff Robinson,WSB,78,1986,robincl01
272,Tree Rollins,ATL,74,1986,rollitr01
273,Dan Roundfield,WSB,79,1986,roundda01
274,Derrick Rowland,MIL,2,1986,rowlade01
275,Jeff Ruland,WSB,30,1986,rulanje01
276,Walker Russell,DET,1,1986,russewa01
277,Ralph Sampson,HOU,79,1986,sampsra01
278,Mike Sanders,PHO,82,1986,sandemi01
279,Danny Schayes,DEN,80,1986,schayda01
280,Detlef Schrempf,DAL,64,1986,schrede01
281,Byron Scott,LAL,76,1986,scottby01
282,Carey Scurry,UTA,78,1986,scurrca01
283,Lonnie Shelton,CLE,44,1986,sheltlo01
284,Purvis Short,GSW,64,1986,shortpu01
285,Jerry Sichting,BOS,82,1986,sichtje01
286,Jack Sikma,SEA,80,1986,sikmaja01
287,Derek Smith,LAC,11,1986,smithde02
288,Larry Smith,GSW,77,1986,smithla01
289,Mike Smrek,CHI,38,1986,smrekmi01
290,Ricky Sobers,SEA,78,1986,soberri01
291,Rory Sparrow,NYK,74,1986,sparrro01
292,Larry Spriggs,LAL,43,1986,sprigla01
293,Terence Stansbury,IND,74,1986,stanste01
294,Steve Stipanovich,IND,79,1986,stipast01
295,Alex Stivrins,SEA,3,1986,stivral01
296,John Stockton,UTA,82,1986,stockjo01
297,Greg Stokes,PHI,31,1986,stokegr01
298,Jon Sundvold,SAS,70,1986,sundvjo01
299,Terry Teagle,GSW,82,1986,teaglte01
300,Reggie Theus,SAC,82,1986,theusre01
301,Peter Thibeaux,GSW,42,1986,thibepe01
302,David Thirdkill,BOS,49,1986,thirdda01
303,Isiah Thomas,DET,77,1986,thomais01
304,Jim Thomas,LAC,6,1986,thomaji01
305,Bernard Thompson,PHO,61,1986,thompbe01
306,LaSalle Thompson,SAC,80,1986,thompla01
307,Mychal Thompson,POR,82,1986,thompmy01
308,Paul Thompson,PHI,23,1986,thomppa01
309,Bob Thornton,NYK,71,1986,thornbo01
310,Otis Thorpe,SAC,75,1986,thorpot01
311,Sedale Threatt,PHI,70,1986,threase01
312,Wayman Tisdale,IND,81,1986,tisdawa01
313,Andrew Toney,PHI,6,1986,toneyan01
315,Sedric Toney,ATL,3,1986,toneyse01
316,Sedric Toney,PHO,10,1986,toneyse01
317,Kelly Tripucka,DET,81,1986,tripuke01
318,Trent Tucker,NYK,77,1986,tucketr01
319,Elston Turner,DEN,73,1986,turneel01
320,Jeff Turner,NJN,53,1986,turneje01
321,Melvin Turpin,CLE,80,1986,turpime01
322,Terry Tyler,SAC,71,1986,tylerte01
324,Darnell Valentine,POR,28,1986,valenda01
325,Darnell Valentine,LAC,34,1986,valenda01
326,Kiki Vandeweghe,POR,79,1986,vandeki01
327,Nick Vanos,PHO,11,1986,vanosni01
328,Pete Verhoeven,GSW,61,1986,verhope01
329,Jay Vincent,DAL,80,1986,vinceja01
330,Sam Vincent,BOS,57,1986,vincesa01
331,Danny Vranes,SEA,80,1986,vraneda01
332,Granville Waiters,HOU,43,1986,waitegr01
333,Darrell Walker,NYK,81,1986,walkeda01
334,Bill Walton,BOS,80,1986,waltobi01
336,Bryan Warrick,MIL,5,1986,warribr01
337,Bryan Warrick,IND,31,1986,warribr01
338,Spud Webb,ATL,79,1986,webbsp01
339,Scott Wedman,BOS,79,1986,wedmasc01
340,Bill Wennington,DAL,56,1986,wennibi01
341,Mark West,CLE,67,1986,westma01
343,Ennis Whatley,CLE,8,1986,whatlen01
344,Ennis Whatley,WSB,4,1986,whatlen01
345,Ennis Whatley,SAS,2,1986,whatlen01
346,Rory White,LAC,75,1986,whitero01
347,Willie White,DEN,43,1986,whitewi01
348,Jerome Whitehead,GSW,81,1986,whiteje01
349,Mitchell Wiggins,HOU,78,1986,wiggimi01
350,Jamaal Wilkes,LAC,13,1986,wilkeja01
351,Dominique Wilkins,ATL,78,1986,wilkido01
352,Gerald Wilkins,NYK,81,1986,wilkige01
354,Jeff Wilkins,UTA,48,1986,wilkije01
355,Jeff Wilkins,SAS,27,1986,wilkije01
356,Buck Williams,NJN,82,1986,willibu01
357,Freeman Williams,WSB,9,1986,willifr01
358,Gus Williams,WSB,77,1986,willigu01
359,Guy Williams,GSW,5,1986,willigu02
360,Herb Williams,IND,78,1986,willihe01
361,Pete Williams,DEN,53,1986,willipe01
363,Ray Williams,ATL,19,1986,willira01
364,Ray Williams,SAS,23,1986,willira01
365,Ray Williams,NJN,5,1986,willira01
366,Sly Williams,BOS,6,1986,willisl01
367,Kevin Willis,ATL,82,1986,willike02
368,Voise Winters,PHI,4,1986,wintevo01
369,Randy Wittman,ATL,81,1986,wittmra01
370,Al Wood,SEA,78,1986,woodal01
372,Leon Wood,PHI,29,1986,woodle01
373,Leon Wood,WSB,39,1986,woodle01
374,Mike Woodson,SAC,81,1986,woodsmi01
375,Orlando Woolridge,CHI,70,1986,woolror01
376,James Worthy,LAL,75,1986,worthja01
377,Danny Young,SEA,82,1986,youngda01
378,Michael Young,PHI,2,1986,youngmi01
