,Player,Tm,G,Year,ID
0,Kareem Abdul-Jabbar,LAL,79,1983,abdulka01
1,Alvan Adams,PHO,80,1983,adamsal01
2,Mark Aguirre,DAL,81,1983,aguirma01
3,Danny Ainge,BOS,80,1983,aingeda01
4,Dwight Anderson,DEN,5,1983,anderdw01
6,J.J. Anderson,PHI,13,1983,anderjj01
7,J.J. Anderson,UTA,52,1983,anderjj01
8,Richard Anderson,SDC,78,1983,anderri01
9,Tiny Archibald,BOS,66,1983,architi01
10,John Bagley,CLE,68,1983,baglejo01
12,James Bailey,NJN,6,1983,baileja01
13,James Bailey,HOU,69,1983,baileja01
14,Greg Ballard,WSB,78,1983,ballagr01
15,Gene Banks,SAS,81,1983,banksge01
17,Billy Ray Bates,WSB,15,1983,batesbi01
18,Billy Ray Bates,LAL,4,1983,batesbi01
19,Dave Batton,WSB,54,1983,battoda01
20,Kent Benson,DET,21,1983,bensoke01
21,Larry Bird,BOS,79,1983,birdla01
22,Otis Birdsong,NJN,62,1983,birdsot01
23,Rolando Blackman,DAL,75,1983,blackro01
24,Charles Bradley,BOS,51,1983,bradlch01
25,Dudley Bradley,CHI,58,1983,bradldu01
26,Brad Branson,IND,62,1983,bransbr01
27,Mike Bratz,CHI,15,1983,bratzmi01
29,Ron Brewer,CLE,21,1983,brewero01
30,Ron Brewer,GSW,53,1983,brewero01
31,Junior Bridgeman,MIL,70,1983,bridgju01
32,Allan Bristow,DAL,37,1983,bristal01
33,Jim Brogan,SDC,58,1983,brogaji01
34,Michael Brooks,SDC,82,1983,brookmi01
35,Fred Brown,SEA,80,1983,brownfr01
37,Rickey Brown,GSW,50,1983,brownri01
38,Rickey Brown,ATL,26,1983,brownri01
39,Joe Bryant,HOU,81,1983,bryanjo01
40,Quinn Buckner,BOS,72,1983,bucknqu01
41,Don Buse,POR,41,1983,busedo01
42,Marty Byrnes,IND,80,1983,byrnema01
43,Kenny Carr,POR,82,1983,carrke01
44,M.L. Carr,BOS,77,1983,carrml01
45,Joe Barry Carroll,GSW,79,1983,carrojo01
46,Butch Carter,IND,81,1983,cartebu01
47,Bill Cartwright,NYK,82,1983,cartwbi01
48,Harvey Catchings,MIL,74,1983,catchha01
49,Tom Chambers,SDC,79,1983,chambto01
50,Maurice Cheeks,PHI,79,1983,cheekma01
51,Don Collins,WSB,65,1983,collido02
52,Lester Conner,GSW,75,1983,connele01
53,Darwin Cook,NJN,82,1983,cookda01
55,Jeff Cook,PHO,45,1983,cookje01
56,Jeff Cook,CLE,30,1983,cookje01
58,Joe Cooper,LAL,2,1983,coopejo01
59,Joe Cooper,WSB,5,1983,coopejo01
60,Joe Cooper,SDC,13,1983,coopejo01
61,Michael Cooper,LAL,82,1983,coopemi01
62,Wayne Cooper,POR,80,1983,coopewa01
63,Dave Corzine,CHI,82,1983,corzida01
64,Dave Cowens,MIL,40,1983,cowenda01
65,Chubby Cox,WSB,7,1983,coxch01
66,Charlie Criss,MIL,66,1983,crissch01
67,Geoff Crompton,SAS,14,1983,crompge01
68,Pat Cummings,DAL,81,1983,cummipa01
69,Terry Cummings,SDC,70,1983,cummite01
70,Earl Cureton,PHI,73,1983,curetea01
71,Quintin Dailey,CHI,76,1983,dailequ01
72,Adrian Dantley,UTA,22,1983,dantlad01
73,Brad Davis,DAL,79,1983,davisbr01
74,Charles Davis,WSB,74,1983,davisch02
75,Johnny Davis,ATL,53,1983,davisjo01
76,Mike Davis,NYK,8,1983,davismi03
77,Walter Davis,PHO,80,1983,daviswa03
78,Darryl Dawkins,NJN,81,1983,dawkida01
79,Kenny Dennard,KCK,22,1983,dennake01
80,Coby Dietrick,SAS,8,1983,dietrco01
81,James Donaldson,SEA,82,1983,donalja01
82,John Douglas,SDC,3,1983,dougljo01
83,Leon Douglas,KCK,5,1983,douglle01
84,John Drew,UTA,44,1983,drewjo01
85,Larry Drew,KCK,75,1983,drewla01
86,Terry Duerod,GSW,5,1983,duerote01
87,Mike Dunleavy,SAS,79,1983,dunlemi01
88,T.R. Dunn,DEN,82,1983,dunntr01
89,John Duren,IND,82,1983,durenjo01
90,Mark Eaton,UTA,81,1983,eatonma01
91,Jerry Eaves,UTA,82,1983,eavesje01
92,Keith Edmonson,ATL,32,1983,edmonke01
93,Franklin Edwards,PHI,81,1983,edwarfr01
95,James Edwards,CLE,15,1983,edwarja01
96,James Edwards,PHO,16,1983,edwarja01
97,Len Elmore,NJN,74,1983,elmorle01
98,Chris Engler,GSW,54,1983,englech01
99,Alex English,DEN,82,1983,englial01
100,Julius Erving,PHI,72,1983,ervinju01
101,Mike Evans,DEN,42,1983,evansmi01
102,Bruce Flowers,CLE,53,1983,flowebr01
