,Player,Tm,G,Year,ID
0,Zaid Abdul-Aziz,HOU,79,1974,abdulza01
1,Kareem Abdul-Jabbar,MIL,81,1974,abdulka01
2,Don Adams,DET,74,1974,adamsdo01
3,Rick Adelman,CHI,55,1974,adelmri01
4,Lucius Allen,MIL,72,1974,allenlu01
5,Tiny Archibald,KCO,35,1974,architi01
6,Dennis Awtrey,CHI,68,1974,awtrede01
7,Mike Bantom,PHO,76,1974,bantomi01
8,Dick Barnett,NYK,5,1974,barnedi01
9,Jim Barnett,GSW,77,1974,barneji02
10,Rick Barry,GSW,80,1974,barryri01
11,Butch Beard,GSW,79,1974,beardbu01
12,Ron Behagen,KCO,80,1974,behagro01
13,Dennis Bell,NYK,1,1974,bellde01
14,Walt Bellamy,ATL,77,1974,bellawa01
15,Henry Bibby,NYK,66,1974,bibbyhe01
16,Dave Bing,DET,81,1974,bingda01
17,John Block,KCO,82,1974,blockjo01
18,Tom Boerwinkle,CHI,46,1974,boerwto01
19,Freddie Boyd,PHI,75,1974,boydfr01
20,Steve Bracey,ATL,75,1974,bracest01
21,Bill Bradley,NYK,82,1974,bradlbi01
22,Jim Brewer,CLE,82,1974,breweji01
23,Bill Bridges,LAL,65,1974,bridgbi01
24,John Brisker,SEA,35,1974,briskjo01
25,Allan Bristow,PHI,55,1974,bristal01
26,Fred Brown,SEA,82,1974,brownfr01
27,John Brown,ATL,77,1974,brownjo01
28,Corky Calhoun,PHO,77,1974,calhoco01
29,Larry Cannon,PHI,19,1974,cannola01
30,Austin Carr,CLE,81,1974,carrau01
31,Fred Carter,PHI,78,1974,cartefr01
32,Bill Chamberlain,PHO,28,1974,chambbi01
33,Don Chaney,BOS,81,1974,chanedo01
34,Ken Charles,BUF,59,1974,charlke01
35,Phil Chenier,CAP,76,1974,cheniph01
36,Bob Christian,PHO,81,1974,chrisbo01
37,Archie Clark,CAP,56,1974,clarkar01
38,Jim Cleamons,CLE,81,1974,cleamji01
39,Barry Clemens,CLE,71,1974,clemeba01
40,E.C. Coleman,HOU,58,1974,colemec01
41,Doug Collins,PHI,25,1974,collido01
42,Mel Counts,LAL,45,1974,countme01
43,Dave Cowens,BOS,80,1974,cowenda01
44,Dick Cunningham,MIL,8,1974,cunnidi01
45,Mike D'Antoni,KCO,52,1974,dantomi01
46,Bob Dandridge,MIL,71,1974,dandrbo01
47,Charlie Davis,POR,8,1974,davisch01
48,Dwight Davis,CLE,76,1974,davisdw01
49,Jim Davis,DET,78,1974,davisji01
50,Mel Davis,NYK,30,1974,davisme01
51,Mickey Davis,MIL,73,1974,davismi02
52,Dave DeBusschere,NYK,71,1974,debusda01
53,Derrek Dickey,GSW,66,1974,dickede01
54,Ernie DiGregorio,BUF,81,1974,digreer01
55,Steve Downing,BOS,24,1974,downist01
56,Terry Driscoll,MIL,64,1974,driscte01
57,Ken Durrett,KCO,45,1974,durreke01
58,Joe Ellis,GSW,50,1974,ellisjo01
59,Leroy Ellis,PHI,81,1974,ellisle01
60,Keith Erickson,PHO,66,1974,erickke01
61,Hank Finkel,BOS,60,1974,finkeha01
62,Chris Ford,DET,82,1974,fordch01
63,Fred Foster,CLE,58,1974,fostefr01
64,Jim Fox,SEA,78,1974,foxji01
65,Walt Frazier,NYK,80,1974,fraziwa01
66,Rod Freeman,PHI,35,1974,freemro01
67,Bernie Fryer,POR,80,1974,fryerbe01
69,Dick Garrett,NYK,25,1974,garredi01
70,Dick Garrett,MIL,15,1974,garredi01
71,Rowland Garrett,CHI,41,1974,garrero01
72,Jim Garvin,BUF,6,1974,garviji01
73,John Gianelli,NYK,70,1974,gianejo01
74,Dick Gibbs,SEA,71,1974,gibbsdi01
75,Herm Gilliam,ATL,62,1974,gillihe01
76,Gail Goodrich,LAL,82,1974,goodrga01
77,Travis Grant,LAL,3,1974,granttr01
78,Lamar Green,PHO,72,1974,greenla01
80,Matt Guokas,KCO,9,1974,guokama02
81,Matt Guokas,HOU,39,1974,guokama02
82,Matt Guokas,BUF,27,1974,guokama02
83,Happy Hairston,LAL,77,1974,hairsha01
84,Phil Hankinson,BOS,28,1974,hankiph01
85,Clem Haskins,PHO,81,1974,haskicl01
86,John Havlicek,BOS,76,1974,havlijo01
88,Connie Hawkins,PHO,8,1974,hawkico01
89,Connie Hawkins,LAL,71,1974,hawkico01
90,Nate Hawthorne,LAL,33,1974,hawthna01
91,Elvin Hayes,CAP,81,1974,hayesel01
92,Spencer Haywood,SEA,75,1974,haywosp01
93,Walt Hazzard,SEA,49,1974,abdulma01
94,Gar Heard,BUF,81,1974,heardga01
95,Lou Hudson,ATL,65,1974,hudsolo01
97,John Hummer,CHI,18,1974,hummejo01
98,John Hummer,SEA,35,1974,hummejo01
99,Tom Ingelsby,ATL,48,1974,ingelto01
100,Phil Jackson,NYK,82,1974,jacksph01
101,Charles Johnson,GSW,59,1974,johnsch01
102,George Johnson,HOU,26,1974,johnsge01
103,George Johnson,GSW,66,1974,johnsge02
104,John Johnson,POR,69,1974,johnsjo01
105,Ollie Johnson,POR,79,1974,johnsol01
106,Dwight Jones,ATL,74,1974,jonesdw01
107,Larry Jones,PHI,72,1974,jonesla01
108,Bob Kauffman,BUF,74,1974,kauffbo01
109,Ben Kelso,DET,46,1974,kelsobe01
110,Toby Kimball,PHI,75,1974,kimbato01
111,Don Kojis,KCO,77,1974,kojisdo01
112,Howard Komives,KCO,44,1974,komivho01
113,Tom Kozelko,CAP,49,1974,kozelto01
114,Steve Kuberski,BOS,78,1974,kuberst01
116,Kevin Kunnert,BUF,39,1974,kunneke01
117,Kevin Kunnert,HOU,25,1974,kunneke01
118,Sam Lacey,KCO,79,1974,laceysa01
119,Bob Lanier,DET,81,1974,laniebo01
120,Stu Lantz,DET,50,1974,lantzst01
121,Mo Layton,POR,22,1974,laytomo01
122,Manny Leaks,CAP,53,1974,leaksma01
123,Clyde Lee,GSW,54,1974,leecl01
124,Russ Lee,MIL,36,1974,leeru01
125,Bob Love,CHI,82,1974,lovebo01
126,Stan Love,LAL,51,1974,lovest01
127,Jerry Lucas,NYK,73,1974,lucasje01
128,Mike Macaluso,BUF,30,1974,macalmi01
129,Ted Manakas,KCO,5,1974,manakte01
130,Pete Maravich,ATL,76,1974,maravpe01
132,Jack Marin,HOU,47,1974,marinja01
133,Jack Marin,BUF,27,1974,marinja01
134,Vester Marshall,SEA,13,1974,marshve01
135,LaRue Martin,POR,50,1974,martila01
136,Don May,PHI,56,1974,maydo01
137,Bob McAdoo,BUF,74,1974,mcadobo01
138,Paul McCracken,HOU,4,1974,mccrapa01
139,Jim McDaniels,SEA,27,1974,mcdanji01
140,Jon McGlocklin,MIL,79,1974,mcglojo01
141,Allie McGuire,NYK,2,1974,mcguial02
142,Kenny McIntosh,SEA,69,1974,mcintke01
143,Stan McKenzie,HOU,11,1974,mckenst01
144,Jim McMillian,BUF,82,1974,mcmilji01
145,Larry McNeill,KCO,54,1974,mcneila01
146,Cliff Meely,HOU,77,1974,meelycl01
147,Gary Melchionni,PHO,69,1974,melchga01
148,Dean Meminger,NYK,78,1974,meminde01
149,John Mengelt,DET,77,1974,mengejo01
150,Steve Mix,PHI,82,1974,mixst01
151,Earl Monroe,NYK,41,1974,monroea01
153,Otto Moore,HOU,13,1974,mooreot01
154,Otto Moore,KCO,65,1974,mooreot01
155,Jeff Mullins,GSW,77,1974,mullije01
156,Calvin Murphy,HOU,81,1974,murphca01
157,Bob Nash,DET,35,1974,nashbo01
158,Lloyd Neal,POR,80,1974,nealll01
159,Don Nelson,BOS,82,1974,nelsodo01
160,Louie Nelson,CAP,49,1974,nelsolo01
161,Mike Newlin,HOU,76,1974,newlimi01
162,Willie Norwood,DET,74,1974,norwowi01
163,Jim Owens,PHO,17,1974,owensji01
164,Steve Patterson,CLE,76,1974,pattest01
165,Tom Patterson,CAP,2,1974,patteto01
166,Curtis Perry,MIL,81,1974,perrycu01
167,Geoff Petrie,POR,73,1974,petrige01
168,Howard Porter,CHI,73,1974,porteho01
169,Kevin Porter,CAP,81,1974,porteke01
170,Jim Price,LAL,82,1974,priceji01
171,Luther Rackley,PHI,9,1974,rackllu01
172,Ed Ratleff,HOU,81,1974,ratleed01
173,Mike Ratliff,KCO,2,1974,ratlimi01
174,Clifford Ray,CHI,80,1974,raycl01
175,Joe Reaves,PHO,7,1974,reavejo01
176,Willis Reed,NYK,19,1974,reedwi01
177,Tom Riker,NYK,17,1974,rikerto01
178,Pat Riley,LAL,72,1974,rileypa01
180,Ron Riley,KCO,12,1974,rileyro01
181,Ron Riley,HOU,36,1974,rileyro01
182,Rich Rinaldi,CAP,7,1974,rinalri01
183,Mike Riordan,CAP,81,1974,riordmi01
184,Rick Roberson,POR,69,1974,roberri01
185,Oscar Robertson,MIL,70,1974,roberos01
186,Curtis Rowe,DET,82,1974,rowecu01
187,Paul Ruffner,BUF,20,1974,ruffnpa01
188,Bob Rule,CLE,26,1974,rulebo01
189,Cazzie Russell,GSW,82,1974,russeca01
190,Dale Schlueter,ATL,57,1974,schluda01
191,Charlie Scott,PHO,52,1974,scottch01
192,Mark Sibley,POR,28,1974,siblema01
193,Paul Silas,BOS,82,1974,silaspa01
194,Jerry Sloan,CHI,77,1974,sloanje01
195,Bingo Smith,CLE,82,1974,smithbi02
196,Elmore Smith,LAL,81,1974,smithel01
197,Greg Smith,POR,67,1974,smithgr01
198,Randy Smith,BUF,82,1974,smithra01
199,Dick Snyder,SEA,74,1974,snydedi01
200,Bud Stallworth,SEA,67,1974,stallbu01
201,Dave Stallworth,CAP,45,1974,stallda01
202,Larry Steele,POR,81,1974,steella01
203,Chuck Terry,MIL,7,1974,terrych01
204,Justus Thigpen,KCO,1,1974,thigpju01
205,Nate Thurmond,GSW,62,1974,thurmna01
206,Rudy Tomjanovich,HOU,80,1974,tomjaru01
207,George Trapp,DET,82,1974,trappge01
208,John Tschogl,ATL,64,1974,tschojo01
209,Wes Unseld,CAP,56,1974,unselwe01
210,Dick Van Arsdale,PHO,78,1974,vanardi01
211,Tom Van Arsdale,PHI,78,1974,vanarto01
212,Norm Van Lier,CHI,80,1974,vanlino01
213,Bob Verga,POR,21,1974,vergabo01
214,Neal Walk,PHO,82,1974,walkne01
215,Chet Walker,CHI,82,1974,walkech01
217,Jimmy Walker,HOU,3,1974,walkeji01
218,Jimmy Walker,KCO,72,1974,walkeji01
220,Cornell Warner,CLE,5,1974,warneco01
221,Cornell Warner,MIL,67,1974,warneco01
222,John Warren,CLE,69,1974,warrejo01
223,Jim Washington,ATL,73,1974,washiji01
224,Kermit Washington,LAL,45,1974,washike01
225,Slick Watts,SEA,62,1974,wattssl01
226,Nick Weatherspoon,CAP,65,1974,weathni01
227,Bob Weiss,CHI,79,1974,weissbo01
228,Walt Wesley,CAP,39,1974,weslewa01
229,Jerry West,LAL,31,1974,westje01
230,Paul Westphal,BOS,82,1974,westppa01
231,John Wetzel,ATL,70,1974,wetzejo01
232,Jo Jo White,BOS,82,1974,whitejo01
233,Sidney Wicks,POR,75,1974,wickssi01
234,Lenny Wilkens,CLE,74,1974,wilkele01
235,Art Williams,BOS,67,1974,williar01
236,Milt Williams,SEA,53,1974,willimi01
237,Nate Williams,KCO,82,1974,willina01
238,Ron Williams,MIL,71,1974,williro01
239,Lee Winfield,BUF,36,1974,winfile01
240,Harthorne Wingo,NYK,60,1974,wingoha01
241,Luke Witte,CLE,57,1974,wittelu01
243,Dave Wohl,BUF,41,1974,wohlda01
244,Dave Wohl,HOU,26,1974,wohlda01
