,Player,Tm,G,Year,ID
1,Tariq Abdul-Wahad,ORL,46,2000,abdulta01
2,Tariq Abdul-Wahad,DEN,15,2000,abdulta01
3,Shareef Abdur-Rahim,VAN,82,2000,abdursh01
4,Cory Alexander,DEN,29,2000,alexaco01
5,Ray Allen,MIL,82,2000,allenra02
6,Rafer Alston,MIL,27,2000,alstora01
7,John Amaechi,ORL,80,2000,amaecjo01
8,Derek Anderson,LAC,64,2000,anderde01
9,Kenny Anderson,BOS,82,2000,anderke01
10,Nick Anderson,SAC,72,2000,anderni01
11,Shandon Anderson,HOU,82,2000,andersh01
12,Chris Anstey,CHI,73,2000,anstech01
13,Greg Anthony,POR,82,2000,anthogr01
14,B.J. Armstrong,CHI,27,2000,armstbj01
15,Darrell Armstrong,ORL,82,2000,armstda01
16,Chucky Atkins,ORL,82,2000,atkinch01
17,Stacey Augmon,POR,59,2000,augmost01
18,Isaac Austin,WAS,59,2000,austiis01
19,Anthony Avent,LAC,49,2000,aventan01
20,William Avery,MIN,59,2000,averywi01
21,Toby Bailey,PHO,46,2000,baileto01
22,Vin Baker,SEA,79,2000,bakervi01
23,Charles Barkley,HOU,20,2000,barklch01
24,Dana Barros,BOS,72,2000,barroda01
25,Brent Barry,SEA,80,2000,barrybr01
27,Drew Barry,GSW,8,2000,barrydr01
28,Drew Barry,ATL,8,2000,barrydr01
29,Jon Barry,SAC,62,2000,barryjo01
30,Tony Battie,BOS,82,2000,battito01
31,Jonathan Bender,IND,24,2000,bendejo01
32,Benoit Benjamin,CLE,3,2000,benjabe01
33,Corey Benjamin,CHI,48,2000,benjaco01
34,Mario Bennett,LAC,1,2000,bennema01
35,Travis Best,IND,82,2000,besttr01
36,Mike Bibby,VAN,82,2000,bibbymi01
37,Chauncey Billups,DEN,13,2000,billuch01
38,Mookie Blaylock,GSW,73,2000,blaylmo01
39,Corie Blount,PHO,38,2000,blounco01
40,Muggsy Bogues,TOR,80,2000,boguemu01
