,Player,Tm,G,Year,ID
0,Jay Arnette,CIN,63,1965,arnetja01
1,Al Attles,SFW,73,1965,attleal01
2,Jim Barnes,NYK,75,1965,barneji01
3,Dick Barnett,LAL,74,1965,barnedi01
4,John Barnhill,STL,41,1965,barnhjo01
5,Elgin Baylor,LAL,74,1965,bayloel01
6,Zelmo Beaty,STL,80,1965,beatyze01
7,Walt Bellamy,BAL,80,1965,bellawa01
8,Al Bianchi,PHI,60,1965,biancal01
9,Bucky Bockhorn,CIN,19,1965,bockhbu01
10,Ron Bonham,BOS,37,1965,bonharo01
11,Bob Boozer,NYK,80,1965,boozebo01
12,Gary Bradds,BAL,41,1965,braddga01
13,Bill Bridges,STL,79,1965,bridgbi01
14,Em Bryant,NYK,77,1965,bryanem01
15,Dave Budd,NYK,62,1965,buddda01
16,Ed Burton,STL,7,1965,burtoed01
17,Donnie Butcher,DET,71,1965,butchdo01
18,Al Butler,BAL,25,1965,butleal01
19,Joe Caldwell,DET,66,1965,caldwjo01
21,Wilt Chamberlain,SFW,38,1965,chambwi01
22,Wilt Chamberlain,PHI,35,1965,chambwi01
23,Len Chappell,NYK,43,1965,chapple01
24,Larry Costello,PHI,64,1965,costela01
25,Mel Counts,BOS,54,1965,countme01
26,Steve Courtin,PHI,24,1965,courtst01
27,Dave DeBusschere,DET,79,1965,debusda01
29,Connie Dierking,PHI,38,1965,dierkco01
30,Connie Dierking,SFW,30,1965,dierkco01
31,Terry Dischinger,DET,80,1965,dischte01
32,Bob Duffy,DET,4,1965,duffybo02
33,Johnny Egan,NYK,74,1965,eganjo01
34,Leroy Ellis,LAL,80,1965,ellisle01
35,Wayne Embry,CIN,74,1965,embrywa01
36,Mike Farmer,STL,60,1965,farmemi01
37,Bob Ferry,BAL,77,1965,ferrybo01
38,Dave Gambee,PHI,80,1965,gambeda01
39,Tom Gola,NYK,77,1965,golato01
40,Johnny Green,NYK,78,1965,greenjo01
41,Si Green,BAL,70,1965,greensi01
42,Jerry Greenspan,PHI,5,1965,greenje01
43,Hal Greer,PHI,70,1965,greerha01
44,Jerry Grote,LAL,11,1965,groteje01
45,Richie Guerin,STL,57,1965,gueriri01
46,Cliff Hagan,STL,77,1965,hagancl01
47,Happy Hairston,CIN,61,1965,hairsha01
48,Reggie Harding,DET,78,1965,hardire01
49,Charlie Hardnett,BAL,20,1965,hardnch01
50,John Havlicek,BOS,75,1965,havlijo01
51,Tom Hawkins,CIN,79,1965,hawkito01
52,Walt Hazzard,LAL,66,1965,abdulma01
53,Tom Heinsohn,BOS,67,1965,heinsto01
54,Art Heyman,NYK,55,1965,heymaar01
56,Wayne Hightower,SFW,48,1965,hightwa01
57,Wayne Hightower,BAL,27,1965,hightwa01
59,Gary Hill,SFW,9,1965,hillga01
60,Gary Hill,BAL,3,1965,hillga01
61,Tom Hoover,NYK,24,1965,hooveto01
62,Bailey Howell,BAL,80,1965,howelba01
63,Les Hunter,BAL,24,1965,huntele01
64,Darrall Imhoff,LAL,76,1965,imhofda01
65,Luke Jackson,PHI,76,1965,jackslu01
66,Gus Johnson,BAL,76,1965,johnsgu01
67,K.C. Jones,BOS,78,1965,joneskc01
68,Larry Jones,PHI,23,1965,jonesla01
69,Sam Jones,BOS,80,1965,jonessa01
70,Wali Jones,BAL,77,1965,joneswa02
71,Willie Jones,DET,12,1965,joneswi01
72,Red Kerr,PHI,80,1965,kerrre01
73,Jim King,LAL,77,1965,kingji01
74,Don Kojis,DET,65,1965,kojisdo01
75,Howard Komives,NYK,80,1965,komivho01
76,Bud Koper,SFW,54,1965,koperbu01
78,Barry Kramer,SFW,33,1965,krameba01
79,Barry Kramer,NYK,19,1965,krameba01
80,Rudy LaRusso,LAL,77,1965,larusru01
81,George Lee,SFW,19,1965,leege01
82,Kevin Loughery,BAL,80,1965,loughke01
83,Jerry Lucas,CIN,66,1965,lucasje01
85,Bill McGill,STL,16,1965,mcgilbi01
86,Bill McGill,LAL,8,1965,mcgilbi01
87,McCoy McLemore,SFW,78,1965,mclemmc01
88,Tom Meschery,SFW,79,1965,meschto01
89,Eddie Miles,DET,76,1965,milesed01
90,Jackie Moreland,DET,54,1965,morelja01
91,Jeff Mullins,STL,44,1965,mullije01
93,Cotton Nash,LAL,25,1965,nashco01
94,Cotton Nash,SFW,20,1965,nashco01
95,Willie Naulls,BOS,71,1965,naullwi01
96,Don Nelson,LAL,39,1965,nelsodo01
98,Paul Neumann,PHI,40,1965,neumapa01
99,Paul Neumann,SFW,36,1965,neumapa01
100,Bevo Nordmann,BOS,3,1965,nordmbe01
101,Don Ohl,BAL,77,1965,ohldo01
102,Bud Olsen,CIN,79,1965,olsenbu01
103,Bob Pettit,STL,50,1965,pettibo01
104,Gary Phillips,SFW,73,1965,phillga01
105,Hub Reed,DET,62,1965,reedhu01
106,Willis Reed,NYK,80,1965,reedwi01
107,Oscar Robertson,CIN,75,1965,roberos01
108,Guy Rodgers,SFW,79,1965,rodgegu01
110,John Rudometkin,NYK,1,1965,rudomjo01
111,John Rudometkin,SFW,22,1965,rudomjo01
112,Bill Russell,BOS,78,1965,russebi01
113,Tom Sanders,BOS,80,1965,sandeto01
114,Ray Scott,DET,66,1965,scottra01
115,Larry Siegfried,BOS,72,1965,siegfla01
116,Paul Silas,STL,79,1965,silaspa01
117,Adrian Smith,CIN,80,1965,smithad01
118,Tom Thacker,CIN,55,1965,thackto01
119,John Thompson,BOS,64,1965,thompjo01
120,Rod Thorn,DET,74,1965,thornro01
121,Nate Thurmond,SFW,77,1965,thurmna01
122,John Tresvant,STL,4,1965,tresvjo01
123,Jack Twyman,CIN,80,1965,twymaja01
124,Chico Vaughn,STL,75,1965,vaughch01
125,Chet Walker,PHI,79,1965,walkech01
126,Gerry Ward,BOS,3,1965,wardge01
127,Ben Warley,PHI,64,1965,warlebe01
128,Jerry West,LAL,74,1965,westje01
129,Gene Wiley,LAL,80,1965,wileyge01
130,Lenny Wilkens,STL,78,1965,wilkele01
131,George Wilson,CIN,39,1965,wilsoge01
